inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
597,22.360000,-0.277614,1.001296,1.338182,-2.266543,-0.083735,-2.291991,-2.043303,0.905424,-2.412843,2.174741,0.654449,-1.094651,4.347221,1.260981,2.345096,0.212617
598,22.380000,-0.274702,0.797559,1.239919,-2.446168,-0.183998,-2.214936,-1.968503,0.994349,-2.320982,2.193719,0.646190,-1.086030,4.272623,1.125537,2.339005,0.174145
599,22.400000,-0.344107,0.736765,1.254265,-2.468661,-0.213733,-2.174728,-1.921198,1.036957,-2.236583,2.142969,0.673811,-1.086450,4.124952,1.049395,2.333289,0.170795
600,22.420000,-0.389947,0.692632,1.265858,-2.421210,-0.212530,-2.146945,-1.915200,1.050142,-2.219777,2.108446,0.649347,-1.068735,3.902931,1.000381,2.299725,0.189073
601,22.440000,-0.462383,0.911549,1.403870,-2.215635,-0.117169,-2.165180,-1.902705,0.993383,-2.197129,1.991257,0.657735,-0.980189,4.084543,1.137428,2.329092,0.211115
602,22.460000,-0.491687,0.929629,1.427567,-2.237741,-0.119068,-2.129545,-1.839229,1.053799,-2.118227,1.922278,0.682690,-0.935674,4.292830,1.199630,2.441260,0.257228
603,22.480000,-0.568826,0.748825,1.384226,-2.214945,-0.167006,-2.219749,-1.949673,0.971246,-2.238567,2.077411,0.668093,-0.950840,4.314412,1.190616,2.346978,0.174000
604,22.500000,-0.626625,0.969929,1.538796,-2.066361,-0.063769,-2.144570,-1.837316,0.984897,-2.097121,1.866393,0.666554,-0.883918,4.310658,1.217489,2.421131,0.223666
605,22.520000,-0.692496,0.830642,1.500046,-1.965965,-0.079640,-2.265580,-1.939734,0.922811,-2.231669,1.962458,0.681496,-0.870534,4.446223,1.308923,2.361187,0.173972
606,22.540000,-0.740019,0.882513,1.564516,-1.953823,-0.074709,-2.189974,-1.905532,0.952600,-2.105192,1.905732,0.645079,-0.842884,4.479115,1.236292,2.408349,0.150658
607,22.560000,-0.791126,0.885517,1.616262,-1.937683,-0.060426,-2.157195,-1.829010,0.997332,-2.031363,1.793954,0.680367,-0.831808,4.465690,1.238761,2.481467,0.188927
608,22.580000,-0.843345,0.875306,1.652101,-1.889038,-0.047398,-2.160228,-1.855905,0.954694,-2.054527,1.802229,0.653997,-0.812710,4.448527,1.230368,2.462949,0.191561
609,22.600000,-0.868868,0.632289,1.562822,-2.096253,-0.158769,-2.142546,-1.839527,0.978356,-2.049169,1.925877,0.647660,-0.864436,4.259254,1.065312,2.358150,0.128943
610,22.620000,-0.898040,0.580813,1.560150,-2.293900,-0.223320,-2.018986,-1.725033,1.048811,-1.897911,1.905248,0.646889,-0.904545,3.997788,0.854075,2.307623,0.130724
611,22.640000,-0.939591,0.421643,1.468817,-2.328798,-0.253947,-2.066052,-1.783229,1.002617,-1.992312,2.031709,0.622807,-0.928617,3.793482,0.774637,2.155031,0.089588
612,22.660000,-0.939656,0.421971,1.426539,-2.480218,-0.314249,-1.950431,-1.688818,1.066033,-1.846854,2.006619,0.599368,-0.910200,3.670122,0.614367,2.100007,0.064293
613,22.680000,-0.962293,0.551031,1.463646,-2.411021,-0.273215,-1.920229,-1.654970,1.052611,-1.799940,1.918940,0.612609,-0.866585,3.785684,0.674238,2.125605,0.073039
614,22.700000,-0.971762,0.555101,1.445057,-2.379847,-0.260796,-1.914229,-1.659518,1.048028,-1.792517,1.903173,0.592779,-0.817035,3.873580,0.743005,2.142564,0.086833
615,22.720000,-1.023772,0.719067,1.524146,-2.136509,-0.165374,-1.964729,-1.707353,0.956910,-1.823797,1.844160,0.585669,-0.752789,4.138899,0.936157,2.150661,0.101455
616,22.740000,-1.064357,0.573197,1.469359,-2.118073,-0.178108,-2.007283,-1.722428,0.983823,-1.830727,1.882279,0.585625,-0.743442,4.196611,0.990709,2.122481,0.078246
617,22.760000,-1.137253,0.523301,1.474950,-2.045281,-0.172723,-2.002486,-1.729810,0.978961,-1.788066,1.883253,0.569066,-0.735384,4.157374,0.975549,2.076988,0.043746
618,22.780000,-1.186973,0.461951,1.464685,-1.982088,-0.157369,-1.983867,-1.695705,0.993684,-1.753684,1.841521,0.543345,-0.723179,3.970224,0.930198,2.034639,0.017233
619,22.800000,-1.234282,0.468978,1.476998,-1.910748,-0.140588,-1.969306,-1.683119,0.987682,-1.713588,1.807260,0.524270,-0.702428,3.888006,0.900108,1.995242,-0.001539
620,22.820000,-1.256114,0.508222,1.497462,-1.936498,-0.154345,-1.886309,-1.605143,1.029533,-1.605810,1.727845,0.515749,-0.694996,3.822135,0.846697,2.037837,0.018735
621,22.840000,-1.310307,0.426923,1.475099,-1.849794,-0.118837,-1.951263,-1.666911,0.963866,-1.688397,1.781702,0.501932,-0.691520,3.820134,0.870272,1.956681,-0.006567
622,22.860000,-1.323078,0.630851,1.560027,-1.788520,-0.082329,-1.858081,-1.557859,0.971699,-1.541198,1.615867,0.506367,-0.626756,3.909201,0.910846,2.060860,0.060317
623,22.880000,-1.356176,0.573441,1.569401,-1.831972,-0.085326,-1.859697,-1.526346,1.011065,-1.509189,1.587389,0.544204,-0.613661,4.044225,0.976259,2.147815,0.099784
624,22.900000,-1.381233,0.418073,1.540934,-1.951488,-0.137437,-1.835944,-1.519576,1.018036,-1.494990,1.652540,0.520034,-0.633349,3.906809,0.888070,2.122828,0.085814
625,22.920000,-1.407106,0.566049,1.628803,-1.855114,-0.081029,-1.804185,-1.452981,0.969825,-1.438286,1.526904,0.532646,-0.598427,3.895296,0.939294,2.147154,0.157342
626,22.940000,-1.415537,0.535265,1.641790,-1.984465,-0.125290,-1.762951,-1.371259,1.045732,-1.346163,1.488276,0.563756,-0.576445,3.937036,0.936953,2.228492,0.212160
627,22.960000,-1.468163,0.333226,1.603039,-2.012159,-0.150700,-1.836683,-1.462984,0.987965,-1.451170,1.642967,0.534865,-0.598898,3.883929,0.877029,2.107815,0.125952
628,22.980000,-1.486814,0.445867,1.636367,-1.916245,-0.109985,-1.815847,-1.421056,0.931378,-1.400777,1.574131,0.512107,-0.559504,3.864671,0.884182,2.071846,0.127090
629,23.000000,-1.518427,0.498839,1.655343,-1.808298,-0.066966,-1.854187,-1.428642,0.913129,-1.393036,1.537343,0.517584,-0.505365,4.048019,0.966945,2.064379,0.092454
630,23.020000,-1.523159,0.343163,1.600231,-2.011104,-0.164956,-1.786082,-1.391668,1.011608,-1.295732,1.598908,0.493183,-0.525657,3.956487,0.831867,2.083436,0.027259
631,23.040000,-1.563322,0.382256,1.629720,-1.849444,-0.098284,-1.798483,-1.423083,0.905465,-1.336182,1.562150,0.469522,-0.519445,3.883838,0.859669,2.028088,0.022319
632,23.060000,-1.542248,0.471263,1.626110,-1.862706,-0.081838,-1.697963,-1.330272,0.915727,-1.235990,1.453482,0.459942,-0.475292,3.843725,0.858902,2.037133,0.030081
633,23.080000,-1.593332,0.457518,1.629602,-1.711833,-0.016708,-1.796781,-1.437637,0.826216,-1.329500,1.502110,0.464271,-0.456697,4.031934,0.959526,1.981797,0.004398
634,23.100000,-1.599039,0.547297,1.645998,-1.780451,-0.042568,-1.673593,-1.316091,0.890615,-1.151895,1.380755,0.460535,-0.451127,4.017616,0.951882,2.073257,0.076360
635,23.120000,-1.650028,0.304719,1.575249,-1.822366,-0.044232,-1.748198,-1.362325,0.910999,-1.233534,1.480406,0.469426,-0.502464,3.912773,0.946175,1.998706,0.072371
636,23.140000,-1.639053,0.217980,1.534560,-2.051425,-0.132920,-1.586854,-1.265366,0.956821,-1.086415,1.492249,0.421811,-0.543399,3.553459,0.761676,1.978712,0.065793
637,23.160000,-1.647493,0.393866,1.587371,-2.015893,-0.092979,-1.532303,-1.178761,0.926177,-1.000349,1.355594,0.457643,-0.519351,3.542300,0.797342,2.047625,0.164414
638,23.180000,-1.623532,0.433960,1.546324,-2.041467,-0.074643,-1.487749,-1.168858,0.889174,-0.994577,1.327699,0.456871,-0.454455,3.642066,0.841150,2.071812,0.181542
639,23.200000,-1.642426,0.459405,1.545192,-2.004392,-0.055382,-1.526308,-1.201231,0.846887,-1.016526,1.342208,0.468404,-0.437791,3.800681,0.897906,2.046915,0.206137
640,23.220000,-1.640908,0.171156,1.421846,-2.222210,-0.112602,-1.495551,-1.204225,0.907936,-1.023858,1.482118,0.440043,-0.496203,3.634476,0.785828,1.927199,0.123881
641,23.240000,-1.651579,0.274566,1.443335,-2.262467,-0.130980,-1.402846,-1.116037,0.912969,-0.892737,1.395911,0.443749,-0.514323,3.445237,0.722080,1.936872,0.181021
642,23.260000,-1.625531,0.370453,1.421435,-2.256453,-0.086853,-1.324948,-1.059264,0.897721,-0.843518,1.287156,0.459495,-0.459763,3.413554,0.774274,1.992065,0.229761
643,23.280000,-1.631714,0.175910,1.366696,-2.465993,-0.180792,-1.340440,-1.051789,0.996998,-0.827128,1.388290,0.464390,-0.482404,3.266662,0.677967,1.973361,0.233887
