inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
69,11.800000,-0.013231,0.112070,0.042278,-0.013643,0.152569,0.056402,0.075942,0.188088,0.059139,-0.529082,-0.000144,-0.848571,-0.519631,0.002414,-0.854387,-0.507593,0.001725,-0.861595,1.000000,-0.022858,-0.000000,0.168472,-0.190055,0.309540,-0.380434,0.566878,0.674981,0.547218,0.363443,-0.212780,-0.572471,-0.572735,-0.432472,0.164680,-0.223773,0.314166,-0.389193,0.616689,0.661420,0.536457,0.365437,-0.285940,-0.628943,-0.546463,-0.404900,0.148801,-0.243912,0.321894,-0.395317,0.662457,0.643485,0.515787,0.373265,-0.347475,-0.672598,-0.525123,-0.381199,0.004101,-0.100865,0.032191,-0.028887,0.131053,-0.017260,-0.034199,-0.001717,-0.197273,-0.163229,0.039113,0.064258,1.570931,1.474016,0.953539,0.891676,-0.016516,-0.069442,-0.000924,-0.032425,0.122232,-0.041409,-0.023594,-0.002011,-0.175955,-0.127806,0.084543,0.042991,1.511364,1.456839,0.962690,0.871728,-0.052905,-0.036620,0.020328,-0.020049,0.110213,-0.044333,-0.062490,0.023108,-0.140639,-0.097361,0.046618,0.054709,1.446625,1.419708,0.947519,0.869941,-1.487885,2.312278,-2.746207,0.996613,2.360802,-1.426541,1.547056,4.003938,1.435796,-2.286073,4.111578,1.099314,7.127577,7.478684,5.224006,5.557992,-1.152550,2.367227,-2.721775,0.831347,2.609392,-1.640759,1.395321,3.832178,1.202635,-2.641134,3.861891,1.123865,7.032922,7.138325,5.129292,5.336163,-0.850859,2.454803,-2.616634,0.707148,2.877548,-1.694360,1.232817,3.655192,0.834116,-2.907197,3.493968,1.071145,6.795224,6.830166,4.903360,5.355313,0.117303,-0.981773,-0.225543,-0.484046,-0.998791,-0.059297,-0.992508,0.157173,0.062371,-0.956652,0.102302,-0.805679,-0.999954,-0.955092,0.236660,-0.171584,-0.107868,-0.999746,-0.986746,-0.949944,-0.976118,-0.208053,-0.030807,-0.479150,-0.413409,-0.060418,0.110982,-0.167669,-0.128603,0.123317,-0.071200,-0.816750,-0.289788,-0.116365,-0.992225,-0.990716,-0.767081,-0.048394,-0.001221,0.216478,-0.142051,-0.576567,-0.990702,0.054833,-0.999274,-0.156138,-0.998541,-0.966079,-0.240904,-0.994747,-0.997347,-0.892398,0.218645,0.115934,0.578908,0.126092,-0.895132,0.175152,-0.118125,0.471684,-0.852715,-0.056186,-0.193684,0.203460
70,11.820000,-0.013643,0.152569,0.056402,0.075942,0.188088,0.059139,-0.126182,0.204198,-0.032145,-0.519631,0.002414,-0.854387,-0.507593,0.001725,-0.861595,-0.493733,0.005116,-0.869598,1.000000,-0.022553,-0.000000,0.164680,-0.223773,0.314166,-0.389193,0.616689,0.661420,0.536457,0.365437,-0.285940,-0.628943,-0.546463,-0.404900,0.148801,-0.243912,0.321894,-0.395317,0.662457,0.643485,0.515787,0.373265,-0.347475,-0.672598,-0.525123,-0.381199,0.129990,-0.258758,0.322002,-0.402301,0.704921,0.751088,0.497918,0.368751,-0.397482,-0.775777,-0.499713,-0.364385,-0.016516,-0.069442,-0.000924,-0.032425,0.122232,-0.041409,-0.023594,-0.002011,-0.175955,-0.127806,0.084543,0.042991,1.511364,1.456839,0.962690,0.871728,-0.052905,-0.036620,0.020328,-0.020049,0.110213,-0.044333,-0.062490,0.023108,-0.140639,-0.097361,0.046618,0.054709,1.446625,1.419708,0.947519,0.869941,-0.044341,-0.049293,0.013392,0.010267,0.103286,0.494965,-0.037081,-0.024814,-0.116536,-0.366453,0.028341,0.063756,1.370882,0.787798,0.974055,0.851415,-1.152550,2.367227,-2.721775,0.831347,2.609392,-1.640759,1.395321,3.832178,1.202635,-2.641134,3.861891,1.123865,7.032922,7.138325,5.129292,5.336163,-0.850859,2.454803,-2.616634,0.707148,2.877548,-1.694360,1.232817,3.655192,0.834116,-2.907197,3.493968,1.071145,6.795224,6.830166,4.903360,5.355313,-0.529496,2.461437,-2.294811,0.612816,3.080477,-1.836295,1.080500,3.219081,0.613010,-3.047155,3.364116,1.015789,6.537087,6.399182,4.658781,5.420882,0.125819,-0.985178,-0.187477,-0.460189,-0.997134,-0.093856,-0.991158,0.128436,0.101996,-0.938155,0.113724,-0.768267,-0.999943,-0.945180,0.194273,-0.143914,-0.088634,-0.999592,-0.988810,-0.944483,-0.975493,-0.265256,0.009719,-0.467548,-0.229149,-0.112554,0.142568,-0.172097,-0.084019,0.134162,-0.066406,-0.832747,-0.274387,-0.107906,-0.990454,-0.989570,-0.733596,-0.010073,-0.040394,0.190735,-0.146281,-0.498902,-0.990155,0.064453,-0.999115,-0.158858,-0.994637,-0.966243,-0.186205,-0.992147,-0.994768,-0.894391,0.213244,0.068220,0.403937,0.108087,-0.885477,0.213856,-0.095353,0.363461,-0.877060,-0.022203,-0.192932,0.134939
71,11.840000,0.075942,0.188088,0.059139,-0.126182,0.204198,-0.032145,-0.293849,0.193295,-0.039408,-0.507593,0.001725,-0.861595,-0.493733,0.005116,-0.869598,-0.479794,0.018563,-0.877185,1.000000,-0.022706,-0.000000,0.148801,-0.243912,0.321894,-0.395317,0.662457,0.643485,0.515787,0.373265,-0.347475,-0.672598,-0.525123,-0.381199,0.129990,-0.258758,0.322002,-0.402301,0.704921,0.751088,0.497918,0.368751,-0.397482,-0.775777,-0.499713,-0.364385,0.107392,-0.287506,0.336412,-0.392231,0.744802,0.987534,0.476870,0.352322,-0.444344,-0.919289,-0.487872,-0.343586,-0.052905,-0.036620,0.020328,-0.020049,0.110213,-0.044333,-0.062490,0.023108,-0.140639,-0.097361,0.046618,0.054709,1.446625,1.419708,0.947519,0.869941,-0.044341,-0.049293,0.013392,0.010267,0.103286,0.494965,-0.037081,-0.024814,-0.116536,-0.366453,0.028341,0.063756,1.370882,0.787798,0.974055,0.851415,-0.063221,-0.089458,0.031386,0.023439,0.100192,0.605325,-0.067587,-0.054099,-0.124855,-0.327820,0.082467,0.022732,1.307812,0.814859,0.875674,0.928070,-0.850859,2.454803,-2.616634,0.707148,2.877548,-1.694360,1.232817,3.655192,0.834116,-2.907197,3.493968,1.071145,6.795224,6.830166,4.903360,5.355313,-0.529496,2.461437,-2.294811,0.612816,3.080477,-1.836295,1.080500,3.219081,0.613010,-3.047155,3.364116,1.015789,6.537087,6.399182,4.658781,5.420882,-0.096356,2.147891,-2.897448,0.390952,3.266906,-2.340959,0.790224,4.085332,0.609407,-3.296772,2.739542,1.972532,7.345531,6.116597,6.142498,3.978591,0.158116,-0.960135,-0.163495,-0.401488,-0.984902,-0.045234,-0.977438,0.093076,-0.004785,-0.912348,0.194734,-0.732720,-0.999932,-0.950363,0.106861,-0.152526,-0.187863,-0.999701,-0.962019,-0.849027,-0.973460,-0.125270,0.063737,-0.453674,-0.074234,0.002839,0.061672,-0.151958,-0.137937,0.071858,-0.080453,-0.820233,-0.210691,-0.025867,-0.986854,-0.986644,-0.637692,-0.081392,-0.097220,0.252161,-0.125807,-0.404323,-0.992801,0.125878,-0.997956,-0.167937,-0.989873,-0.960769,-0.148002,-0.990242,-0.992145,-0.893704,0.081183,0.003854,0.934012,0.173408,-0.872808,-0.024165,-0.079596,0.253293,-0.907806,-0.027170,-0.275882,0.144291
72,11.860000,-0.126182,0.204198,-0.032145,-0.293849,0.193295,-0.039408,-0.292685,0.030734,0.063323,-0.493733,0.005116,-0.869598,-0.479794,0.018563,-0.877185,-0.473721,0.040715,-0.879733,1.000000,-0.022858,-0.000000,0.129990,-0.258758,0.322002,-0.402301,0.704921,0.751088,0.497918,0.368751,-0.397482,-0.775777,-0.499713,-0.364385,0.107392,-0.287506,0.336412,-0.392231,0.744802,0.987534,0.476870,0.352322,-0.444344,-0.919289,-0.487872,-0.343586,0.100900,-0.339583,0.363307,-0.358785,0.868169,1.219606,0.457827,0.357927,-0.534543,-1.022942,-0.478554,-0.325275,-0.044341,-0.049293,0.013392,0.010267,0.103286,0.494965,-0.037081,-0.024814,-0.116536,-0.366453,0.028341,0.063756,1.370882,0.787798,0.974055,0.851415,-0.063221,-0.089458,0.031386,0.023439,0.100192,0.605325,-0.067587,-0.054099,-0.124855,-0.327820,0.082467,0.022732,1.307812,0.814859,0.875674,0.928070,0.017430,-0.164320,0.075335,0.071255,0.457872,0.563340,-0.043089,0.009420,-0.296133,-0.220644,0.015752,0.017448,0.770330,0.939392,0.673906,1.170095,-0.529496,2.461437,-2.294811,0.612816,3.080477,-1.836295,1.080500,3.219081,0.613010,-3.047155,3.364116,1.015789,6.537087,6.399182,4.658781,5.420882,-0.096356,2.147891,-2.897448,0.390952,3.266906,-2.340959,0.790224,4.085332,0.609407,-3.296772,2.739542,1.972532,7.345531,6.116597,6.142498,3.978591,0.141584,1.941341,-4.278559,0.062457,3.648932,-2.752519,0.515174,5.288652,1.553009,-3.443261,2.421697,3.131172,8.716837,6.321510,7.945436,1.760164,0.209737,-0.943482,-0.127104,-0.377167,-0.980745,-0.024219,-0.976770,0.045223,0.072440,-0.923212,0.185295,-0.718213,-0.999964,-0.936368,0.092243,-0.159276,-0.152496,-0.999718,-0.971472,-0.807464,-0.971490,-0.200339,0.057858,-0.444255,-0.002224,-0.044953,0.129490,-0.145705,-0.173170,0.041748,-0.028627,-0.828266,-0.211900,0.005878,-0.984044,-0.988715,-0.549213,-0.072127,-0.113125,0.193631,-0.168865,-0.321405,-0.992528,0.123283,-0.997222,-0.140237,-0.987522,-0.961082,-0.061276,-0.991557,-0.991046,-0.892893,0.180354,-0.018325,1.026868,0.165244,-0.874609,0.106161,-0.083691,0.262051,-0.908666,-0.038748,-0.235990,0.129397
73,11.880000,-0.293849,0.193295,-0.039408,-0.292685,0.030734,0.063323,-0.303187,-0.066459,0.156073,-0.479794,0.018563,-0.877185,-0.473721,0.040715,-0.879733,-0.475083,0.064415,-0.877580,1.000000,-0.022858,-0.000000,0.107392,-0.287506,0.336412,-0.392231,0.744802,0.987534,0.476870,0.352322,-0.444344,-0.919289,-0.487872,-0.343586,0.100900,-0.339583,0.363307,-0.358785,0.868169,1.219606,0.457827,0.357927,-0.534543,-1.022942,-0.478554,-0.325275,0.108854,-0.415634,0.387933,-0.332085,1.073132,1.359087,0.447267,0.360418,-0.657556,-1.083726,-0.453017,-0.300378,-0.063221,-0.089458,0.031386,0.023439,0.100192,0.605325,-0.067587,-0.054099,-0.124855,-0.327820,0.082467,0.022732,1.307812,0.814859,0.875674,0.928070,0.017430,-0.164320,0.075335,0.071255,0.457872,0.563340,-0.043089,0.009420,-0.296133,-0.220644,0.015752,0.017448,0.770330,0.939392,0.673906,1.170095,0.019436,-0.226348,0.071100,0.059954,0.535252,0.373288,0.016161,-0.026304,-0.319550,-0.146139,0.015908,0.087288,1.038400,1.221727,0.318114,1.210768,-0.096356,2.147891,-2.897448,0.390952,3.266906,-2.340959,0.790224,4.085332,0.609407,-3.296772,2.739542,1.972532,7.345531,6.116597,6.142498,3.978591,0.141584,1.941341,-4.278559,0.062457,3.648932,-2.752519,0.515174,5.288652,1.553009,-3.443261,2.421697,3.131172,8.716837,6.321510,7.945436,1.760164,0.125008,1.856070,-6.162030,0.207298,4.047861,-3.718757,0.857019,5.895945,3.428797,-3.886459,3.045331,3.681822,10.417868,7.738566,7.812119,-0.530045,0.214786,-0.951431,-0.128106,-0.397880,-0.979885,-0.040961,-0.973107,0.114713,-0.024287,-0.918506,0.230923,-0.756447,-0.999974,-0.939762,0.035376,-0.167914,-0.159191,-0.999675,-0.970456,-0.853877,-0.972718,-0.146320,0.016266,-0.435441,-0.061186,-0.017200,0.123859,-0.178139,-0.123506,0.063496,-0.099979,-0.829572,-0.182831,-0.031741,-0.984591,-0.986451,-0.572175,-0.101601,-0.058443,0.232422,-0.156869,-0.281984,-0.993305,0.174513,-0.998383,-0.173049,-0.985335,-0.965571,-0.002344,-0.992799,-0.990553,-0.888258,0.144876,-0.022722,0.974081,0.172497,-0.876855,0.031573,-0.086208,0.219407,-0.906075,-0.025127,-0.265188,0.183121
74,11.900000,-0.292685,0.030734,0.063323,-0.303187,-0.066459,0.156073,-0.134332,-0.029901,0.191583,-0.473721,0.040715,-0.879733,-0.475083,0.064415,-0.877580,-0.477046,0.086035,-0.874657,1.000000,-0.022858,-0.000000,0.100900,-0.339583,0.363307,-0.358785,0.868169,1.219606,0.457827,0.357927,-0.534543,-1.022942,-0.478554,-0.325275,0.108854,-0.415634,0.387933,-0.332085,1.073132,1.359087,0.447267,0.360418,-0.657556,-1.083726,-0.453017,-0.300378,0.109771,-0.487412,0.407508,-0.315115,1.254060,1.367023,0.476728,0.343975,-0.772265,-1.156300,-0.445343,-0.247623,0.017430,-0.164320,0.075335,0.071255,0.457872,0.563340,-0.043089,0.009420,-0.296133,-0.220644,0.015752,0.017448,0.770330,0.939392,0.673906,1.170095,0.019436,-0.226348,0.071100,0.059954,0.535252,0.373288,0.016161,-0.026304,-0.319550,-0.146139,0.015908,0.087288,1.038400,1.221727,0.318114,1.210768,-0.003819,-0.138212,0.030444,0.042342,0.406831,-0.161832,0.111467,-0.026591,-0.278495,-0.224728,0.022001,0.190472,1.580968,1.955289,-0.147201,0.995160,0.141584,1.941341,-4.278559,0.062457,3.648932,-2.752519,0.515174,5.288652,1.553009,-3.443261,2.421697,3.131172,8.716837,6.321510,7.945436,1.760164,0.125008,1.856070,-6.162030,0.207298,4.047861,-3.718757,0.857019,5.895945,3.428797,-3.886459,3.045331,3.681822,10.417868,7.738566,7.812119,-0.530045,-0.628265,1.863119,-7.454367,1.212772,4.818594,-4.732792,1.025323,6.383976,3.755402,-4.586003,4.159513,3.966048,10.840104,9.334731,5.273162,-3.341027,0.223467,-0.964459,-0.172734,-0.382883,-0.974898,-0.085091,-0.971568,0.059042,-0.020560,-0.877124,0.272634,-0.718990,-0.999969,-0.926969,0.089176,-0.139718,-0.167580,-0.999534,-0.968981,-0.881742,-0.972983,-0.130129,0.089065,-0.467824,-0.082264,0.006938,0.176834,-0.125695,-0.106118,0.058591,-0.046762,-0.823488,-0.173480,-0.059829,-0.986477,-0.984168,-0.687406,-0.066759,-0.028907,0.050497,-0.222309,-0.358835,-0.992714,0.117361,-0.998263,-0.126031,-0.987781,-0.969647,-0.019180,-0.992227,-0.990156,-0.886894,0.222277,0.044844,1.171829,0.234337,-0.861858,0.112914,-0.085246,0.255982,-0.909921,-0.027246,-0.193303,0.219333
75,11.920000,-0.303187,-0.066459,0.156073,-0.134332,-0.029901,0.191583,0.142264,-0.132903,0.263455,-0.475083,0.064415,-0.877580,-0.477046,0.086035,-0.874657,-0.481242,0.092797,-0.871662,1.000000,-0.035401,-0.000000,0.108854,-0.415634,0.387933,-0.332085,1.073132,1.359087,0.447267,0.360418,-0.657556,-1.083726,-0.453017,-0.300378,0.109771,-0.487412,0.407508,-0.315115,1.254060,1.367023,0.476728,0.343975,-0.772265,-1.156300,-0.445343,-0.247623,0.117837,-0.530711,0.410467,-0.314215,1.417659,1.231054,0.544420,0.345934,-0.876845,-1.247122,-0.436855,-0.202195,0.019436,-0.226348,0.071100,0.059954,0.535252,0.373288,0.016161,-0.026304,-0.319550,-0.146139,0.015908,0.087288,1.038400,1.221727,0.318114,1.210768,-0.003819,-0.138212,0.030444,0.042342,0.406831,-0.161832,0.111467,-0.026591,-0.278495,-0.224728,0.022001,0.190472,1.580968,1.955289,-0.147201,0.995160,0.046910,-0.102010,-0.005130,0.001315,0.435510,-0.461799,0.199892,0.076764,-0.247428,-0.142274,0.028891,0.106548,1.624175,2.027447,-0.522735,0.530936,0.125008,1.856070,-6.162030,0.207298,4.047861,-3.718757,0.857019,5.895945,3.428797,-3.886459,3.045331,3.681822,10.417868,7.738566,7.812119,-0.530045,-0.628265,1.863119,-7.454367,1.212772,4.818594,-4.732792,1.025323,6.383976,3.755402,-4.586003,4.159513,3.966048,10.840104,9.334731,5.273162,-3.341027,-1.060524,2.525355,-6.335253,2.676817,5.645717,-5.118675,0.660485,5.994372,2.393148,-5.512257,5.224140,3.655611,9.472754,9.600182,2.255874,-4.238922,0.174017,-0.958082,-0.195762,-0.390783,-0.980284,-0.046158,-0.970233,0.099974,-0.062269,-0.893563,0.151467,-0.705624,-0.999962,-0.924395,0.128445,-0.156443,-0.172145,-0.999631,-0.987347,-0.907918,-0.977201,-0.147542,-0.089761,-0.449532,-0.106830,-0.015123,0.138649,-0.082815,-0.096241,0.085070,-0.051750,-0.838328,-0.216087,-0.025741,-0.985948,-0.984590,-0.620915,-0.115991,-0.004594,0.055096,-0.198274,-0.437030,-0.993981,0.116376,-0.999037,-0.100317,-0.988242,-0.969615,-0.002861,-0.993793,-0.991395,-0.890011,0.207076,0.042066,0.957222,0.181137,-0.864457,0.070791,-0.103662,0.232453,-0.876256,-0.007231,-0.175858,0.161340
76,11.940000,-0.134332,-0.029901,0.191583,0.142264,-0.132903,0.263455,0.433391,-0.269071,0.303226,-0.477046,0.086035,-0.874657,-0.481242,0.092797,-0.871662,-0.494181,0.083363,-0.865353,1.000000,-0.070589,-0.000000,0.109771,-0.487412,0.407508,-0.315115,1.254060,1.367023,0.476728,0.343975,-0.772265,-1.156300,-0.445343,-0.247623,0.117837,-0.530711,0.410467,-0.314215,1.417659,1.231054,0.544420,0.345934,-0.876845,-1.247122,-0.436855,-0.202195,0.163847,-0.537313,0.393218,-0.331045,1.572729,1.034454,0.638665,0.408844,-0.960314,-1.253054,-0.409801,-0.180268,-0.003819,-0.138212,0.030444,0.042342,0.406831,-0.161832,0.111467,-0.026591,-0.278495,-0.224728,0.022001,0.190472,1.580968,1.955289,-0.147201,0.995160,0.046910,-0.102010,-0.005130,0.001315,0.435510,-0.461799,0.199892,0.076764,-0.247428,-0.142274,0.028891,0.106548,1.624175,2.027447,-0.522735,0.530936,0.161365,0.049887,-0.067451,-0.071668,0.377807,-0.440301,0.250299,0.211545,-0.180695,0.021436,0.079877,0.034961,1.626539,1.682279,-0.651670,-0.057955,-0.628265,1.863119,-7.454367,1.212772,4.818594,-4.732792,1.025323,6.383976,3.755402,-4.586003,4.159513,3.966048,10.840104,9.334731,5.273162,-3.341027,-1.060524,2.525355,-6.335253,2.676817,5.645717,-5.118675,0.660485,5.994372,2.393148,-5.512257,5.224140,3.655611,9.472754,9.600182,2.255874,-4.238922,-1.061454,3.568341,-4.606697,3.827928,5.966444,-5.737304,0.081499,5.139670,1.578846,-5.368862,6.095902,3.135262,7.000111,8.813973,-1.826379,-2.676360,0.174017,-0.958082,-0.195762,-0.390783,-0.980284,-0.046158,-0.970233,0.099974,-0.062269,-0.893563,0.151467,-0.705624,-0.999962,-0.924395,0.128445,-0.156443,-0.172145,-0.999631,-0.987347,-0.907918,-0.977201,-0.147542,-0.089761,-0.449532,-0.106830,-0.015123,0.138649,-0.082815,-0.096241,0.085070,-0.051750,-0.838328,-0.216087,-0.025741,-0.985948,-0.984590,-0.620915,-0.115991,-0.004594,0.055096,-0.198274,-0.437030,-0.993981,0.116376,-0.999037,-0.100317,-0.988242,-0.969615,-0.002861,-0.993793,-0.991395,-0.890011,0.207076,0.042066,0.957222,0.181137,-0.864457,0.070791,-0.103662,0.232453,-0.876256,-0.007231,-0.175858,0.161340
77,11.960000,0.142264,-0.132903,0.263455,0.433391,-0.269071,0.303226,0.541816,-0.262775,0.246167,-0.481242,0.092797,-0.871662,-0.494181,0.083363,-0.865353,-0.511757,0.057545,-0.857201,1.000000,-0.096286,-0.000000,0.117837,-0.530711,0.410467,-0.314215,1.417659,1.231054,0.544420,0.345934,-0.876845,-1.247122,-0.436855,-0.202195,0.163847,-0.537313,0.393218,-0.331045,1.572729,1.034454,0.638665,0.408844,-0.960314,-1.253054,-0.409801,-0.180268,0.257453,-0.474060,0.363165,-0.369319,1.664758,0.918349,0.731851,0.509161,-1.036782,-1.227329,-0.391411,-0.159003,0.046910,-0.102010,-0.005130,0.001315,0.435510,-0.461799,0.199892,0.076764,-0.247428,-0.142274,0.028891,0.106548,1.624175,2.027447,-0.522735,0.530936,0.161365,0.049887,-0.067451,-0.071668,0.377807,-0.440301,0.250299,0.211545,-0.180695,0.021436,0.079877,0.034961,1.626539,1.682279,-0.651670,-0.057955,0.273477,0.216153,-0.084977,-0.111738,0.146846,-0.193100,0.216413,0.276116,-0.203822,0.100218,0.038017,0.046544,1.700321,1.195715,-0.387431,-0.491795,-1.060524,2.525355,-6.335253,2.676817,5.645717,-5.118675,0.660485,5.994372,2.393148,-5.512257,5.224140,3.655611,9.472754,9.600182,2.255874,-4.238922,-1.061454,3.568341,-4.606697,3.827928,5.966444,-5.737304,0.081499,5.139670,1.578846,-5.368862,6.095902,3.135262,7.000111,8.813973,-1.826379,-2.676360,-0.808838,4.327942,-3.141564,3.662301,5.760257,-6.181177,0.553686,3.513327,1.470390,-4.251813,6.264238,2.370927,4.468158,8.017379,-4.816104,1.050811,0.177307,-0.910553,-0.180402,-0.425973,-0.991152,-0.005026,-0.979600,0.092996,-0.057056,-0.903968,0.044712,-0.787795,-0.999964,-0.935595,0.116743,-0.205824,-0.198103,-0.999759,-0.989185,-0.931087,-0.976459,-0.187198,-0.043503,-0.375929,0.003388,-0.049241,0.135282,-0.072414,-0.128865,0.125630,-0.147277,-0.823407,-0.282828,-0.039957,-0.984563,-0.989859,-0.584203,-0.119826,-0.073032,0.212820,-0.159614,-0.421293,-0.993690,0.112209,-0.997824,-0.155635,-0.989096,-0.950470,-0.101015,-0.995314,-0.994192,-0.887879,0.237649,0.011345,0.430646,0.132014,-0.862741,0.088955,-0.054608,0.332599,-0.920397,-0.064445,-0.246425,0.236336
78,11.980000,0.433391,-0.269071,0.303226,0.541816,-0.262775,0.246167,0.127720,-0.042867,0.152248,-0.494181,0.083363,-0.865353,-0.511757,0.057545,-0.857201,-0.520755,0.041831,-0.852681,1.000000,-0.112308,-0.000000,0.163847,-0.537313,0.393218,-0.331045,1.572729,1.034454,0.638665,0.408844,-0.960314,-1.253054,-0.409801,-0.180268,0.257453,-0.474060,0.363165,-0.369319,1.664758,0.918349,0.731851,0.509161,-1.036782,-1.227329,-0.391411,-0.159003,0.386404,-0.411751,0.320691,-0.398838,1.672559,0.864348,0.803092,0.596023,-1.122957,-1.160892,-0.363381,-0.110340,0.161365,0.049887,-0.067451,-0.071668,0.377807,-0.440301,0.250299,0.211545,-0.180695,0.021436,0.079877,0.034961,1.626539,1.682279,-0.651670,-0.057955,0.273477,0.216153,-0.084977,-0.111738,0.146846,-0.193100,0.216413,0.276116,-0.203822,0.100218,0.038017,0.046544,1.700321,1.195715,-0.387431,-0.491795,0.351028,0.011631,-0.098787,-0.011088,-0.049960,-0.165054,0.143863,0.133692,-0.218203,0.178074,0.096110,0.227105,1.648971,0.751357,0.252369,-0.722920,-1.061454,3.568341,-4.606697,3.827928,5.966444,-5.737304,0.081499,5.139670,1.578846,-5.368862,6.095902,3.135262,7.000111,8.813973,-1.826379,-2.676360,-0.808838,4.327942,-3.141564,3.662301,5.760257,-6.181177,0.553686,3.513327,1.470390,-4.251813,6.264238,2.370927,4.468158,8.017379,-4.816104,1.050811,0.022953,4.969505,-1.760427,2.919873,5.356151,-5.993498,1.622518,1.443200,2.035607,-2.974254,5.661261,2.198149,3.089745,7.591074,-4.901060,5.062171,0.205977,-0.957378,-0.203456,-0.433820,-0.997003,-0.087984,-0.978463,0.122149,-0.165546,-0.921889,0.088010,-0.848970,-0.999954,-0.940198,0.184691,-0.191287,-0.157528,-0.999583,-0.973796,-0.955791,-0.971535,-0.192449,-0.162226,-0.407799,-0.131928,-0.034523,-0.015908,-0.049136,-0.014572,0.125675,-0.148237,-0.832864,-0.221906,-0.084596,-0.983515,-0.991835,-0.700933,-0.061018,-0.053842,0.318702,-0.112404,-0.437235,-0.990104,0.137605,-0.997607,-0.133586,-0.994759,-0.935889,-0.112062,-0.995976,-0.994884,-0.882032,0.156604,0.015769,0.084457,0.109272,-0.860684,0.192396,-0.096027,0.449833,-0.887702,-0.007246,-0.258056,0.201195
