inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
324,17.180000,0.022451,0.036070,0.057785,0.050590,-0.050697,0.152974,0.049533,-0.065090,0.256638,0.035433,-0.004058,-0.999364,0.033681,-0.008089,-0.999400,0.028384,-0.012997,-0.999513,-0.000000,-0.000000,1.492767,0.036909,-0.104521,0.096317,0.071069,0.109444,-0.058174,-0.001860,-0.130417,-0.280334,-0.217575,-0.137488,-0.259390,0.028786,-0.097096,0.077109,0.071733,0.104998,-0.055812,-0.001249,-0.130827,-0.282588,-0.222340,-0.152448,-0.266351,0.016290,-0.112316,0.080780,0.074785,0.100275,-0.067743,-0.006727,-0.126805,-0.284677,-0.203539,-0.147156,-0.279506,-0.009283,0.057876,-0.154737,0.000872,-0.015698,0.016660,0.047275,-0.025826,-0.005698,-0.085397,-0.103221,0.013535,0.004979,0.334029,0.296506,0.051365,-0.024765,-0.012415,-0.013352,0.003565,-0.009050,-0.008208,-0.019454,0.008421,-0.005806,-0.001389,0.007100,-0.031255,0.022199,0.293337,0.096224,0.139303,-0.033990,-0.046923,0.018472,0.011730,-0.014863,-0.040820,-0.009492,0.008280,-0.004601,0.070998,0.021473,-0.028983,0.043593,0.328128,-0.063703,0.221413,-1.172493,0.728305,0.118621,-1.908403,0.196487,-0.312395,3.311831,1.009282,1.793357,-0.239942,0.545944,0.413822,1.830753,-0.080935,1.072792,1.384243,-1.541027,0.889924,0.654291,-1.431221,0.664378,-0.366456,2.802996,1.071567,1.351337,0.436098,0.344798,1.312425,2.267284,0.399470,1.860985,0.303406,-1.671972,1.075814,1.873556,0.390608,0.907172,-0.821444,1.438795,1.188094,1.222473,0.274466,0.185900,2.456527,2.678205,0.604398,2.221463,-1.357420,-0.312522,-0.644675,-0.898859,-0.248915,-0.881402,-0.959660,-0.000791,-0.346942,-0.337878,-0.818469,-0.705687,-0.926452,-0.999980,-0.820578,-0.843539,0.008164,-0.796983,-0.998887,-0.921271,-0.745783,-0.986158,-0.385608,-0.918409,-0.961868,-0.363240,-0.107058,-0.033454,-0.118718,-0.038881,0.158465,0.093765,-0.955073,-0.615676,-0.011397,-0.990585,-0.987749,0.349377,-0.953628,-0.141640,1.421043,-0.122423,-0.135369,-0.986177,-0.076353,-0.879500,0.193912,-0.900045,-0.905425,-0.897386,-0.982624,-0.465956,-0.986162,-0.030901,-0.140724,-0.973721,-0.417677,-0.824024,0.235406,-0.097503,0.094399,-0.859821,0.037898,-0.026258,-0.390170
325,17.200000,0.050590,-0.050697,0.152974,0.049533,-0.065090,0.256638,0.025751,-0.079956,0.383570,0.033681,-0.008089,-0.999400,0.028384,-0.012997,-0.999513,0.021819,-0.016440,-0.999627,-0.000000,-0.000000,1.492767,0.028786,-0.097096,0.077109,0.071733,0.104998,-0.055812,-0.001249,-0.130827,-0.282588,-0.222340,-0.152448,-0.266351,0.016290,-0.112316,0.080780,0.074785,0.100275,-0.067743,-0.006727,-0.126805,-0.284677,-0.203539,-0.147156,-0.279506,0.008164,-0.132970,0.093357,0.081257,0.093378,-0.087432,-0.004549,-0.119936,-0.281195,-0.173935,-0.132123,-0.284999,-0.024765,-0.012415,-0.013352,0.003565,-0.009050,-0.008208,-0.019454,0.008421,-0.005806,-0.001389,0.007100,-0.031255,0.022199,0.293337,0.096224,0.139303,-0.033990,-0.046923,0.018472,0.011730,-0.014863,-0.040820,-0.009492,0.008280,-0.004601,0.070998,0.021473,-0.028983,0.043593,0.328128,-0.063703,0.221413,-0.005793,-0.055557,0.038661,0.020164,-0.017902,-0.058239,0.013966,0.022602,0.018593,0.089417,0.051486,-0.037364,-0.010294,0.380373,-0.292322,0.306050,-1.541027,0.889924,0.654291,-1.431221,0.664378,-0.366456,2.802996,1.071567,1.351337,0.436098,0.344798,1.312425,2.267284,0.399470,1.860985,0.303406,-1.671972,1.075814,1.873556,0.390608,0.907172,-0.821444,1.438795,1.188094,1.222473,0.274466,0.185900,2.456527,2.678205,0.604398,2.221463,-1.357420,-1.434081,1.346044,3.223031,3.378268,0.755560,-1.380596,-1.417149,1.177080,0.415873,-0.031886,-0.185707,2.758132,3.129977,-0.345759,2.665750,-3.164352,-0.310162,-0.789257,-0.899131,-0.235488,-0.852284,-0.944810,-0.664668,-0.457236,-0.237809,-0.878643,-0.766697,-0.955492,-0.999988,-0.864115,-0.849348,0.041429,-0.756045,-0.998306,-0.944622,-0.694980,-0.981099,-0.283545,-0.914272,-0.951217,-0.482406,-0.134858,0.054170,-0.072581,-0.038103,0.206414,0.104259,-0.947021,-0.700362,0.099411,-0.993517,-0.983727,0.097793,-0.951387,-0.101975,1.613104,-0.153483,-0.219750,-0.980153,0.007048,-0.898379,0.274051,-0.891386,-0.897467,-0.914210,-0.988345,-0.460777,-0.990265,-0.035846,-0.180160,-0.962693,-0.544041,-0.826969,0.193920,-0.022955,0.037046,-0.861769,0.012913,0.075907,-0.362505
326,17.220000,0.049533,-0.065090,0.256638,0.025751,-0.079956,0.383570,-0.010786,-0.128698,0.461380,0.028384,-0.012997,-0.999513,0.021819,-0.016440,-0.999627,0.013752,-0.018453,-0.999735,-0.000000,-0.000000,1.492767,0.016290,-0.112316,0.080780,0.074785,0.100275,-0.067743,-0.006727,-0.126805,-0.284677,-0.203539,-0.147156,-0.279506,0.008164,-0.132970,0.093357,0.081257,0.093378,-0.087432,-0.004549,-0.119936,-0.281195,-0.173935,-0.132123,-0.284999,0.022948,-0.158358,0.114140,0.075219,0.082202,-0.109427,0.002719,-0.104532,-0.261510,-0.121861,-0.100923,-0.286173,-0.033990,-0.046923,0.018472,0.011730,-0.014863,-0.040820,-0.009492,0.008280,-0.004601,0.070998,0.021473,-0.028983,0.043593,0.328128,-0.063703,0.221413,-0.005793,-0.055557,0.038661,0.020164,-0.017902,-0.058239,0.013966,0.022602,0.018593,0.089417,0.051486,-0.037364,-0.010294,0.380373,-0.292322,0.306050,0.072833,-0.053863,0.068587,-0.048242,-0.034250,-0.036602,-0.002167,0.057455,0.074510,0.096937,0.143192,0.029541,-0.155305,0.398723,-0.500247,0.413534,-1.671972,1.075814,1.873556,0.390608,0.907172,-0.821444,1.438795,1.188094,1.222473,0.274466,0.185900,2.456527,2.678205,0.604398,2.221463,-1.357420,-1.434081,1.346044,3.223031,3.378268,0.755560,-1.380596,-1.417149,1.177080,0.415873,-0.031886,-0.185707,2.758132,3.129977,-0.345759,2.665750,-3.164352,0.050749,1.642068,2.867558,5.159686,0.267854,-1.232079,-4.162514,0.828985,-0.487285,0.018660,-0.517078,2.192628,3.011423,-1.356272,2.592751,-3.691154,-0.252502,-0.697691,-0.931750,-0.228369,-0.803730,-0.942686,-0.464474,-0.332884,-0.326911,-0.676970,-0.708259,-0.930557,-0.999976,-0.857816,-0.768956,0.073151,-0.682408,-0.998675,-0.948576,-0.616803,-0.979398,-0.368796,-0.907531,-0.961695,-0.384125,-0.184327,0.081035,-0.232081,-0.062870,0.487231,0.223477,-0.955165,-0.712093,-0.068588,-0.991518,-0.993244,0.322287,-0.963768,-0.002370,1.340567,-0.180331,-0.419102,-0.992521,-0.118005,-0.869824,0.220403,-0.798120,-0.927852,-0.902591,-0.983410,-0.323432,-0.988274,0.203891,-0.089423,-0.959956,-0.599805,-0.831852,0.364288,-0.034002,0.039637,-0.850970,-0.134012,0.020425,-0.398810
327,17.240000,0.025751,-0.079956,0.383570,-0.010786,-0.128698,0.461380,0.029046,-0.096900,0.490656,0.021819,-0.016440,-0.999627,0.013752,-0.018453,-0.999735,0.004921,-0.020114,-0.999786,-0.000000,-0.000000,1.492767,0.008164,-0.132970,0.093357,0.081257,0.093378,-0.087432,-0.004549,-0.119936,-0.281195,-0.173935,-0.132123,-0.284999,0.022948,-0.158358,0.114140,0.075219,0.082202,-0.109427,0.002719,-0.104532,-0.261510,-0.121861,-0.100923,-0.286173,0.067706,-0.179558,0.138752,0.050538,0.057368,-0.121516,0.017775,-0.078859,-0.218087,-0.081232,-0.075651,-0.287492,-0.005793,-0.055557,0.038661,0.020164,-0.017902,-0.058239,0.013966,0.022602,0.018593,0.089417,0.051486,-0.037364,-0.010294,0.380373,-0.292322,0.306050,0.072833,-0.053863,0.068587,-0.048242,-0.034250,-0.036602,-0.002167,0.057455,0.074510,0.096937,0.143192,0.029541,-0.155305,0.398723,-0.500247,0.413534,0.133481,-0.051058,0.059580,-0.096225,-0.076895,-0.022826,0.048117,0.064076,0.129594,0.100053,0.040442,0.028885,-0.261662,0.365218,-0.448204,0.393248,-1.434081,1.346044,3.223031,3.378268,0.755560,-1.380596,-1.417149,1.177080,0.415873,-0.031886,-0.185707,2.758132,3.129977,-0.345759,2.665750,-3.164352,0.050749,1.642068,2.867558,5.159686,0.267854,-1.232079,-4.162514,0.828985,-0.487285,0.018660,-0.517078,2.192628,3.011423,-1.356272,2.592751,-3.691154,1.427055,1.058803,1.976100,4.544826,-0.027858,-0.873533,-3.996221,0.338684,-0.825225,-0.870776,-0.256533,1.709595,2.175732,-1.652151,2.055826,-2.621459,-0.331278,-0.771147,-0.926110,-0.275447,-0.886678,-0.955427,-0.585712,-0.255065,-0.136614,-0.792072,-0.700438,-0.937232,-0.999992,-0.882434,-0.843241,0.146346,-0.726641,-0.998774,-0.946858,-0.678808,-0.982979,-0.327926,-0.923581,-0.962570,-0.330477,-0.223496,-0.030727,-0.187479,-0.113397,0.158660,0.088105,-0.960547,-0.704843,0.008155,-0.990868,-0.996126,0.406452,-0.964707,-0.127011,1.520694,-0.181918,-0.188996,-0.995489,0.085915,-0.884129,0.271152,-0.887515,-0.891830,-0.905771,-0.980630,-0.454037,-0.982619,-0.034828,-0.101260,-0.980845,-0.536830,-0.812922,0.051441,-0.047677,0.127388,-0.853285,-0.135598,0.098617,-0.374752
328,17.260000,-0.010786,-0.128698,0.461380,0.029046,-0.096900,0.490656,-0.004955,-0.088770,0.459215,0.013752,-0.018453,-0.999735,0.004921,-0.020114,-0.999786,-0.003090,-0.021283,-0.999769,-0.000000,-0.000000,1.492767,0.022948,-0.158358,0.114140,0.075219,0.082202,-0.109427,0.002719,-0.104532,-0.261510,-0.121861,-0.100923,-0.286173,0.067706,-0.179558,0.138752,0.050538,0.057368,-0.121516,0.017775,-0.078859,-0.218087,-0.081232,-0.075651,-0.287492,0.128453,-0.198245,0.162489,0.011261,0.021708,-0.122424,0.030767,-0.053862,-0.156234,-0.055498,-0.053993,-0.278138,0.072833,-0.053863,0.068587,-0.048242,-0.034250,-0.036602,-0.002167,0.057455,0.074510,0.096937,0.143192,0.029541,-0.155305,0.398723,-0.500247,0.413534,0.133481,-0.051058,0.059580,-0.096225,-0.076895,-0.022826,0.048117,0.064076,0.129594,0.100053,0.040442,0.028885,-0.261662,0.365218,-0.448204,0.393248,0.157345,-0.040109,0.055401,-0.082773,-0.091301,0.006504,0.010321,0.058705,0.168654,0.054090,0.095704,0.001261,-0.263540,0.272452,-0.347720,0.338255,0.050749,1.642068,2.867558,5.159686,0.267854,-1.232079,-4.162514,0.828985,-0.487285,0.018660,-0.517078,2.192628,3.011423,-1.356272,2.592751,-3.691154,1.427055,1.058803,1.976100,4.544826,-0.027858,-0.873533,-3.996221,0.338684,-0.825225,-0.870776,-0.256533,1.709595,2.175732,-1.652151,2.055826,-2.621459,2.554644,0.452557,1.608631,2.557876,0.305277,-0.224142,-2.253709,-0.196630,-0.696181,-1.703106,0.287260,1.780988,1.233732,-1.242761,1.597659,-1.190733,-0.288276,-0.843509,-0.930937,-0.307244,-0.888038,-0.951424,-0.264458,-0.332662,-0.206639,-0.625564,-0.530028,-0.946337,-0.999992,-0.863595,-0.836610,0.088123,-0.690242,-0.998560,-0.957911,-0.659907,-0.980535,-0.213228,-0.933711,-0.958181,-0.346829,-0.128150,-0.104076,-0.108968,-0.075640,0.150841,0.213975,-0.963459,-0.595490,-0.010701,-0.987392,-0.995963,0.311352,-0.966620,-0.192210,1.474556,-0.130250,-0.286732,-0.996266,0.130900,-0.867745,0.233172,-0.870699,-0.891501,-0.919252,-0.984626,-0.292073,-0.986849,-0.045924,-0.127793,-0.977736,-0.532945,-0.824421,0.163929,0.035348,0.137826,-0.867911,-0.062948,0.086580,-0.404175
329,17.280000,0.029046,-0.096900,0.490656,-0.004955,-0.088770,0.459215,-0.004925,-0.036363,0.423100,0.004921,-0.020114,-0.999786,-0.003090,-0.021283,-0.999769,-0.009488,-0.021107,-0.999732,-0.000000,-0.000000,1.492767,0.067706,-0.179558,0.138752,0.050538,0.057368,-0.121516,0.017775,-0.078859,-0.218087,-0.081232,-0.075651,-0.287492,0.128453,-0.198245,0.162489,0.011261,0.021708,-0.122424,0.030767,-0.053862,-0.156234,-0.055498,-0.053993,-0.278138,0.184945,-0.210487,0.185734,-0.022257,-0.015351,-0.115824,0.034545,-0.042250,-0.082873,-0.035211,-0.036943,-0.256448,0.133481,-0.051058,0.059580,-0.096225,-0.076895,-0.022826,0.048117,0.064076,0.129594,0.100053,0.040442,0.028885,-0.261662,0.365218,-0.448204,0.393248,0.157345,-0.040109,0.055401,-0.082773,-0.091301,0.006504,0.010321,0.058705,0.168654,0.054090,0.095704,0.001261,-0.263540,0.272452,-0.347720,0.338255,0.127767,-0.032197,0.057569,-0.038552,-0.094801,0.027852,-0.006534,0.030678,0.189557,0.029188,0.034927,0.008165,-0.179949,0.169936,-0.197502,0.280747,1.427055,1.058803,1.976100,4.544826,-0.027858,-0.873533,-3.996221,0.338684,-0.825225,-0.870776,-0.256533,1.709595,2.175732,-1.652151,2.055826,-2.621459,2.554644,0.452557,1.608631,2.557876,0.305277,-0.224142,-2.253709,-0.196630,-0.696181,-1.703106,0.287260,1.780988,1.233732,-1.242761,1.597659,-1.190733,2.987702,0.109099,1.243745,0.746634,0.380934,0.338724,-0.241527,-0.205428,0.121897,-2.415343,-0.057649,1.268557,0.480836,-0.561461,1.275715,-0.377836,-0.288276,-0.843509,-0.930937,-0.307244,-0.888038,-0.951424,-0.264458,-0.332662,-0.206639,-0.625564,-0.530028,-0.946337,-0.999992,-0.863595,-0.836610,0.088123,-0.690242,-0.998560,-0.957911,-0.659907,-0.980535,-0.213228,-0.933711,-0.958181,-0.346829,-0.128150,-0.104076,-0.108968,-0.075640,0.150841,0.213975,-0.963459,-0.595490,-0.010701,-0.987392,-0.995963,0.311352,-0.966620,-0.192210,1.474556,-0.130250,-0.286732,-0.996266,0.130900,-0.867745,0.233172,-0.870699,-0.891501,-0.919252,-0.984626,-0.292073,-0.986849,-0.045924,-0.127793,-0.977736,-0.532945,-0.824421,0.163929,0.035348,0.137826,-0.867911,-0.062948,0.086580,-0.404175
330,17.300000,-0.004955,-0.088770,0.459215,-0.004925,-0.036363,0.423100,-0.066374,0.083696,0.339317,-0.003090,-0.021283,-0.999769,-0.009488,-0.021107,-0.999732,-0.006830,-0.017768,-0.999819,-0.000000,-0.000000,1.492767,0.128453,-0.198245,0.162489,0.011261,0.021708,-0.122424,0.030767,-0.053862,-0.156234,-0.055498,-0.053993,-0.278138,0.184945,-0.210487,0.185734,-0.022257,-0.015351,-0.115824,0.034545,-0.042250,-0.082873,-0.035211,-0.036943,-0.256448,0.224395,-0.220251,0.206868,-0.013683,-0.052037,-0.102480,0.018305,-0.034743,-0.008234,-0.034476,-0.020225,-0.270493,0.157345,-0.040109,0.055401,-0.082773,-0.091301,0.006504,0.010321,0.058705,0.168654,0.054090,0.095704,0.001261,-0.263540,0.272452,-0.347720,0.338255,0.127767,-0.032197,0.057569,-0.038552,-0.094801,0.027852,-0.006534,0.030678,0.189557,0.029188,0.034927,0.008165,-0.179949,0.169936,-0.197502,0.280747,0.078794,-0.016456,0.050782,0.039712,-0.087889,0.034375,-0.058910,0.001168,0.182863,-0.010094,0.043878,-0.025570,-0.099221,0.089881,-0.046624,0.230243,2.554644,0.452557,1.608631,2.557876,0.305277,-0.224142,-2.253709,-0.196630,-0.696181,-1.703106,0.287260,1.780988,1.233732,-1.242761,1.597659,-1.190733,2.987702,0.109099,1.243745,0.746634,0.380934,0.338724,-0.241527,-0.205428,0.121897,-2.415343,-0.057649,1.268557,0.480836,-0.561461,1.275715,-0.377836,3.606611,0.014795,0.481710,-1.028724,0.168763,0.622526,1.530456,0.016274,1.243865,-2.740620,-0.301776,0.662020,0.070024,-0.254375,0.866016,0.495571,-0.275677,-0.774647,-0.962708,-0.369103,-0.741153,-0.941628,0.237049,-0.382465,-0.224117,-0.798117,-0.473913,-0.930963,-0.999992,-0.775834,-0.829391,0.036661,-0.580219,-0.999136,-0.950898,-0.641419,-0.981753,-0.153245,-0.928361,-0.984926,-0.269312,-0.084729,0.112975,-0.277847,-0.037484,0.224354,-0.013810,-0.970771,-0.588180,-0.061664,-0.977654,-0.993660,-0.045136,-0.965227,-0.115255,0.451514,-0.132277,-0.603103,-0.995139,-0.006022,-0.848871,0.342764,-0.836533,-0.891522,-0.925191,-0.989017,-0.162139,-0.970899,0.147993,-0.133966,-0.962066,-0.609496,-0.881960,0.317211,0.106153,0.027063,-0.915185,-0.165305,0.147562,-0.466449
331,17.320000,-0.004925,-0.036363,0.423100,-0.066374,0.083696,0.339317,-0.094275,0.160522,0.254527,-0.009488,-0.021107,-0.999732,-0.006830,-0.017768,-0.999819,0.003835,-0.009776,-0.999945,-0.000000,-0.000000,1.492767,0.184945,-0.210487,0.185734,-0.022257,-0.015351,-0.115824,0.034545,-0.042250,-0.082873,-0.035211,-0.036943,-0.256448,0.224395,-0.220251,0.206868,-0.013683,-0.052037,-0.102480,0.018305,-0.034743,-0.008234,-0.034476,-0.020225,-0.270493,0.237968,-0.217553,0.218417,0.003544,-0.075219,-0.085883,-0.005537,-0.041420,0.038931,-0.051794,-0.016229,-0.273413,0.127767,-0.032197,0.057569,-0.038552,-0.094801,0.027852,-0.006534,0.030678,0.189557,0.029188,0.034927,0.008165,-0.179949,0.169936,-0.197502,0.280747,0.078794,-0.016456,0.050782,0.039712,-0.087889,0.034375,-0.058910,0.001168,0.182863,-0.010094,0.043878,-0.025570,-0.099221,0.089881,-0.046624,0.230243,0.009810,0.006350,0.022309,0.039161,-0.011437,0.051481,-0.050094,-0.025060,0.004791,-0.075111,-0.032954,0.002610,-0.079632,0.072215,0.142896,0.159384,2.987702,0.109099,1.243745,0.746634,0.380934,0.338724,-0.241527,-0.205428,0.121897,-2.415343,-0.057649,1.268557,0.480836,-0.561461,1.275715,-0.377836,3.606611,0.014795,0.481710,-1.028724,0.168763,0.622526,1.530456,0.016274,1.243865,-2.740620,-0.301776,0.662020,0.070024,-0.254375,0.866016,0.495571,4.060548,0.153643,-0.136489,-3.196997,-0.440360,0.157491,2.909798,0.600869,2.072944,-2.697969,-0.259774,-0.370702,0.353987,-0.643592,0.768280,1.616338,-0.257310,-0.724316,-0.952774,-0.266418,-0.724295,-0.928248,0.478158,-0.293887,-0.353962,-0.723878,-0.287223,-0.912295,-0.999991,-0.783189,-0.795282,0.054761,-0.696187,-0.999199,-0.900159,-0.725389,-0.984509,-0.198715,-0.936859,-0.979703,-0.172915,-0.133136,-0.004228,-0.178217,-0.021881,0.164052,0.004585,-0.957865,-0.517862,-0.053710,-0.979744,-0.988814,-0.074618,-0.956630,-0.062723,0.799770,0.004133,-0.537995,-0.994375,0.176632,-0.803899,0.271123,-0.841509,-0.900463,-0.923376,-0.992862,-0.106819,-0.974069,0.022768,-0.142461,-0.959457,-0.534606,-0.849895,0.220618,0.037236,0.000178,-0.895002,-0.057015,0.170372,-0.433847
332,17.340000,-0.066374,0.083696,0.339317,-0.094275,0.160522,0.254527,-0.060432,0.193235,0.178032,-0.006830,-0.017768,-0.999819,0.003835,-0.009776,-0.999945,0.018492,-0.003841,-0.999822,-0.000000,-0.000000,1.492767,0.224395,-0.220251,0.206868,-0.013683,-0.052037,-0.102480,0.018305,-0.034743,-0.008234,-0.034476,-0.020225,-0.270493,0.237968,-0.217553,0.218417,0.003544,-0.075219,-0.085883,-0.005537,-0.041420,0.038931,-0.051794,-0.016229,-0.273413,0.240245,-0.196408,0.199690,0.015559,-0.057089,-0.058605,-0.020438,-0.055949,-0.004401,-0.098930,-0.038683,-0.267661,0.078794,-0.016456,0.050782,0.039712,-0.087889,0.034375,-0.058910,0.001168,0.182863,-0.010094,0.043878,-0.025570,-0.099221,0.089881,-0.046624,0.230243,0.009810,0.006350,0.022309,0.039161,-0.011437,0.051481,-0.050094,-0.025060,0.004791,-0.075111,-0.032954,0.002610,-0.079632,0.072215,0.142896,0.159384,0.002649,0.097200,-0.085239,0.023986,0.063688,0.079633,-0.029740,-0.037540,-0.134392,-0.140299,-0.066574,0.015480,-0.106854,0.156758,0.310660,0.121890,3.606611,0.014795,0.481710,-1.028724,0.168763,0.622526,1.530456,0.016274,1.243865,-2.740620,-0.301776,0.662020,0.070024,-0.254375,0.866016,0.495571,4.060548,0.153643,-0.136489,-3.196997,-0.440360,0.157491,2.909798,0.600869,2.072944,-2.697969,-0.259774,-0.370702,0.353987,-0.643592,0.768280,1.616338,4.240448,0.428451,-0.591392,-4.554570,-0.750496,-0.037316,3.814808,1.025095,2.415615,-2.208366,-0.059561,-0.382919,1.169224,-1.467502,1.051574,2.105971,-0.224634,-0.825900,-0.944579,-0.271135,-0.824769,-0.931135,-0.625392,-0.173853,-0.435387,-0.777189,-0.211534,-0.908050,-0.999972,-0.872253,-0.767028,0.054251,-0.739361,-0.999562,-0.883812,-0.678516,-0.981627,-0.307211,-0.933211,-0.957634,-0.187156,-0.188898,-0.014494,-0.160968,0.092351,0.136925,0.368675,-0.954268,-0.500908,0.043206,-0.982666,-0.987925,0.575558,-0.959880,-0.000734,0.785775,-0.089036,-0.448749,-0.980265,0.006431,-0.777476,0.305064,-0.764022,-0.896506,-0.908690,-0.988387,-0.088980,-0.986118,0.043486,-0.119730,-0.970370,-0.636294,-0.847081,0.173710,0.025057,0.042738,-0.869087,0.025823,0.157789,-0.390562
333,17.360000,-0.094275,0.160522,0.254527,-0.060432,0.193235,0.178032,-0.035638,0.188155,0.190004,0.003835,-0.009776,-0.999945,0.018492,-0.003841,-0.999822,0.033908,-0.000391,-0.999425,-0.000000,-0.000000,1.492767,0.237968,-0.217553,0.218417,0.003544,-0.075219,-0.085883,-0.005537,-0.041420,0.038931,-0.051794,-0.016229,-0.273413,0.240245,-0.196408,0.199690,0.015559,-0.057089,-0.058605,-0.020438,-0.055949,-0.004401,-0.098930,-0.038683,-0.267661,0.238571,-0.170065,0.180520,0.024036,-0.023829,-0.019607,-0.030640,-0.069367,-0.062617,-0.174908,-0.079400,-0.264845,0.009810,0.006350,0.022309,0.039161,-0.011437,0.051481,-0.050094,-0.025060,0.004791,-0.075111,-0.032954,0.002610,-0.079632,0.072215,0.142896,0.159384,0.002649,0.097200,-0.085239,0.023986,0.063688,0.079633,-0.029740,-0.037540,-0.134392,-0.140299,-0.066574,0.015480,-0.106854,0.156758,0.310660,0.121890,-0.009969,0.090806,-0.063207,0.018880,0.094395,0.103340,-0.026863,-0.032527,-0.144671,-0.191118,-0.094739,0.004156,-0.241186,0.243708,0.324767,0.142364,4.060548,0.153643,-0.136489,-3.196997,-0.440360,0.157491,2.909798,0.600869,2.072944,-2.697969,-0.259774,-0.370702,0.353987,-0.643592,0.768280,1.616338,4.240448,0.428451,-0.591392,-4.554570,-0.750496,-0.037316,3.814808,1.025095,2.415615,-2.208366,-0.059561,-0.382919,1.169224,-1.467502,1.051574,2.105971,3.401408,0.580748,-0.689276,-5.061321,-0.916178,-0.360922,4.286705,1.257710,2.293160,-1.144831,0.027617,-0.291744,1.641974,-2.561441,1.565697,1.749208,-0.196314,-0.681420,-0.920112,-0.277944,-0.875362,-0.937390,-0.503948,-0.339447,-0.422295,-0.705184,-0.564961,-0.923424,-0.999961,-0.843555,-0.809033,0.032239,-0.733791,-0.999064,-0.898051,-0.760381,-0.985917,-0.301939,-0.922153,-0.954392,-0.278517,-0.171404,0.129597,-0.076083,0.119935,0.199020,0.219588,-0.956768,-0.628923,0.003379,-0.988468,-0.989216,0.370342,-0.955897,0.070206,1.102846,-0.149378,-0.259303,-0.982991,-0.020459,-0.831326,0.155609,-0.836267,-0.893142,-0.898607,-0.985457,-0.070680,-0.986208,-0.075885,-0.009405,-0.971850,-0.604933,-0.844820,0.112955,-0.023455,0.020495,-0.806904,0.112516,0.114850,-0.303193
