inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
789,26.480000,-0.657453,1.134868,0.399065,0.678731,0.509750,-0.821945,0.097190,2.222289,3.960258,-0.140949,1.095173,1.904839,1.943033,-0.157401,-0.708720,-0.906929
790,26.500000,-0.375336,1.044920,0.701602,0.847492,0.518463,-0.828939,-0.207990,1.999391,3.271919,-0.012836,0.816087,2.170279,2.163594,-0.189484,-0.417764,-1.191021
791,26.520000,0.115602,1.314281,1.260159,1.238703,0.473717,-0.863141,-0.917549,1.728360,2.294170,0.407087,0.715429,2.768488,2.597098,-0.134983,0.018440,-1.610895
792,26.540000,0.859289,1.576686,1.489566,1.693367,0.336069,-0.896918,-2.033458,1.549040,1.408614,1.099357,0.586853,3.139499,3.040053,-0.098597,0.634699,-1.899301
793,26.560000,1.768667,1.870797,1.723506,2.201822,0.174745,-0.960279,-3.419658,1.306192,0.499421,1.925686,0.344954,3.497021,3.448085,-0.023907,1.333474,-2.170953
794,26.580000,3.181199,1.733747,1.883473,2.523954,0.080249,-0.971416,-4.752926,0.763545,-0.666000,2.603385,0.294868,4.101802,3.421243,-0.109194,2.048436,-2.492365
795,26.600000,4.191901,1.583940,1.895382,2.162471,0.025931,-0.911726,-5.184577,0.354581,-0.959575,2.584552,0.358479,4.252354,3.148303,0.003670,2.503801,-2.390200
796,26.620000,4.249010,1.108260,1.456842,1.148165,0.312504,-0.569957,-3.638844,-0.248493,-0.877942,1.558161,0.554745,4.265118,2.821135,0.268562,3.067748,-1.839798
797,26.640000,3.738492,0.764988,0.718606,0.271293,0.609891,-0.134328,-0.995482,-0.719666,-0.427207,-0.236608,0.668766,3.918048,2.554653,0.551308,3.525929,-1.254363
798,26.660000,2.577870,0.314984,-0.082712,-0.283720,0.295863,0.306134,2.680438,-0.667536,0.606270,-2.989731,0.512353,2.058254,1.887307,0.550277,3.366356,-0.524329
799,26.680000,1.335025,0.395143,-0.465581,-0.456414,0.000066,0.246375,5.161432,0.259871,2.404114,-4.746086,-0.066083,-0.592549,1.253078,0.512218,2.073601,1.267100
800,26.700000,-0.024359,0.912735,-0.299666,-0.325700,-0.177132,0.485531,5.599618,1.041409,3.491235,-3.570940,0.164701,-0.622085,1.025723,0.691858,0.943369,2.321878
801,26.720000,-0.359496,1.111586,-0.202853,-1.630938,-0.034289,0.262001,4.729453,1.179160,3.609652,-1.879501,0.446518,-0.130238,0.883157,0.035963,0.584991,1.956805
802,26.740000,-0.647563,1.201410,-0.007276,-2.491012,0.446972,0.333776,4.088054,1.113751,3.622004,-1.023219,0.729629,0.078913,1.125604,-0.018338,0.980156,1.533620
803,26.760000,-0.589613,1.436498,0.417792,-2.697827,0.761941,0.558252,2.883760,0.980010,3.507895,0.055427,0.709404,0.689077,1.172126,0.202283,1.417799,1.031762
804,26.780000,-0.667493,1.295781,0.935011,-2.424076,0.704898,0.444787,1.592908,0.722881,2.820348,0.845498,0.493492,0.834495,1.133171,0.231008,1.668523,0.337793
805,26.800000,-0.925432,1.148949,1.671816,-1.407543,0.628704,0.025221,0.755858,0.504532,2.395987,0.518116,0.485991,0.960917,0.934262,0.200208,1.302047,-0.074360
806,26.820000,-0.735902,0.825537,1.425757,-0.324112,0.422154,0.038927,0.182151,0.284861,1.720936,-0.185009,0.378064,0.664226,0.552939,-0.214011,0.796687,-0.257870
807,26.840000,-0.314737,0.735041,0.776206,0.622585,0.259401,0.469728,0.065253,-0.012611,1.317710,-1.289073,0.370168,0.526467,0.188593,-0.110918,0.199980,0.070281
808,26.860000,-0.051382,0.607248,0.168064,1.110579,0.162541,1.314634,0.213726,-0.193484,1.381321,-1.867234,0.296233,0.243783,-0.169382,0.459931,-0.640782,0.544769
809,26.880000,-0.270452,0.454814,0.255503,0.868764,0.070326,1.294832,0.683340,-0.068701,1.189556,-1.667422,0.057670,0.117824,-0.177422,0.856145,-0.907091,1.008366
810,26.900000,-0.491284,0.499414,0.293494,0.509220,0.115324,1.257887,1.281684,0.133932,1.101689,-1.300720,-0.093623,0.111014,-0.027428,1.082860,-0.921507,1.471215
811,26.920000,-0.596037,0.550062,0.209559,0.066519,0.171544,1.077213,1.733154,0.259986,1.018513,-0.952694,-0.116196,0.222958,0.230907,1.106365,-0.708354,1.695370
812,26.940000,-0.553921,0.514865,0.242643,-0.166757,0.244092,0.968726,1.870175,0.295039,0.913480,-0.765099,0.033231,0.498774,0.367851,0.871325,-0.373896,1.590919
813,26.960000,-0.441433,0.426325,0.312081,-0.280634,0.225504,0.766811,1.721712,0.250869,0.700082,-0.728903,0.170689,0.694730,0.315411,0.631196,-0.095410,1.299434
814,26.980000,-0.398932,0.409400,0.436417,-0.198968,0.238305,0.858277,1.631505,0.259092,0.759459,-0.801413,0.292067,0.891303,0.421520,0.686319,0.200304,1.168706
815,27.000000,-0.514186,0.462164,0.439675,-0.312769,0.291642,0.578813,1.563238,0.368075,1.090970,-0.868525,0.509451,1.084141,1.201039,1.433114,1.070042,1.813036
816,27.020000,-0.656993,0.703955,0.288235,-0.511076,0.539941,0.389270,1.549785,0.556569,1.749629,-0.824886,0.871204,1.584374,2.477727,2.528919,2.222964,2.939131
817,27.040000,-0.753709,0.918745,0.042065,-0.834092,0.654986,0.262280,1.415577,0.916695,2.606499,-0.540718,1.218904,2.074564,3.367096,3.394088,3.268705,3.789006
818,27.060000,-0.665926,0.677594,-0.334186,-1.129678,0.708339,0.313315,1.257338,1.056181,2.683035,-0.002896,1.215184,2.240956,3.745464,3.578315,3.939972,3.778231
819,27.080000,-0.618023,0.687190,-0.461797,-1.369931,0.855648,0.360308,1.327763,1.473401,3.127220,0.128762,1.561217,2.939681,3.615947,3.333590,4.033706,3.221134
820,27.100000,-0.463000,0.552266,-0.545590,-1.171283,0.937253,0.384237,1.211513,1.534856,3.078928,0.035693,1.641177,3.280924,3.433697,2.880462,3.944334,2.523865
821,27.120000,-0.372124,0.542170,-0.519306,-0.893708,0.914302,0.320179,1.185742,1.651198,3.167837,-0.353187,1.613691,3.458399,3.386890,2.705663,3.898058,2.289444
822,27.140000,-0.271410,0.473065,-0.496045,-0.560865,0.855204,0.300106,1.182500,1.544248,2.982164,-0.740679,1.661261,3.605643,3.393714,2.613013,3.832691,2.281849
823,27.160000,-0.093256,0.385709,-0.480752,-0.133478,0.727392,0.259759,1.149727,1.376623,2.665879,-1.106342,1.445981,3.384361,3.355911,2.565183,3.585651,2.606741
824,27.180000,0.176639,0.311643,-0.366592,0.323703,0.590260,0.265778,1.218147,1.059574,2.113913,-1.609796,1.545454,3.411015,3.257162,2.596743,3.304668,2.987571
825,27.200000,0.257006,0.476501,-0.356718,0.102367,0.503377,0.212628,1.747335,1.103861,2.181462,-1.770955,1.259105,3.166348,3.431088,2.874747,3.109119,3.608192
826,27.220000,0.248901,0.422271,-0.478283,-0.153891,0.577500,0.302903,2.163052,1.100490,2.337172,-1.536701,1.422942,3.180131,3.320614,2.879763,2.949875,3.920090
827,27.240000,0.187709,0.488963,-0.507728,-0.434213,0.587068,0.308244,2.401552,1.092000,2.578094,-1.295072,1.258001,2.774602,3.192078,2.878168,2.738016,4.020038
828,27.260000,-0.018167,0.434358,-0.474639,-0.604502,0.600301,0.353585,2.658234,0.793794,2.323951,-0.968010,0.955447,2.231397,3.079548,2.892849,2.703278,3.849303
829,27.280000,-0.275884,0.614428,-0.413981,-0.857111,0.515475,0.418401,3.028642,0.883148,2.504306,-0.808565,0.873945,1.951972,3.049103,2.935103,2.765910,3.752858
830,27.300000,-0.506318,0.530053,-0.440512,-0.722709,0.440359,0.504285,3.121076,0.673225,2.133330,-0.708870,0.791367,1.562670,2.973657,2.848011,2.833502,3.462236
831,27.320000,-0.766184,0.648396,-0.375085,-0.691936,0.357566,0.661013,3.429730,0.774187,2.314630,-0.745632,0.810184,1.531359,3.013938,2.874270,2.948816,3.416275
832,27.340000,-0.984797,0.652504,-0.427729,-0.637156,0.263661,0.883559,3.787275,0.686018,2.255172,-0.661955,0.754217,1.286650,3.058621,2.808625,3.055510,3.248302
833,27.360000,-1.262028,0.581146,-0.476859,-0.730220,0.166138,1.027707,4.149452,0.838604,2.163743,-0.538917,0.363469,0.814984,3.134947,2.654456,3.254461,3.197017
834,27.380000,-1.388936,0.591606,-0.486162,-0.657634,0.109336,1.272552,4.421274,0.786949,2.129761,-0.597520,0.413774,0.712330,3.049462,2.518259,3.161459,3.048848
835,27.400000,-1.415738,0.552921,-0.486926,-0.386026,0.022857,1.324627,4.406346,0.538085,1.823100,-0.599323,0.388065,0.504663,2.811970,2.379856,2.836104,2.764887
836,27.420000,-1.577910,0.609945,-0.366011,-0.448271,-0.136363,1.467716,4.524445,0.679721,1.737781,-0.554482,0.202714,0.331737,2.824670,2.303930,2.870061,2.766047
837,27.440000,-1.572015,0.565983,-0.289516,-0.437489,-0.158368,1.458732,4.441339,0.619620,1.604581,-0.603531,0.257901,0.305126,2.797784,2.358130,2.856249,2.770257
838,27.460000,-1.329741,0.442381,-0.212680,-0.271106,-0.152118,1.262910,4.039690,0.434677,1.368215,-0.658655,0.329642,0.337346,2.591853,2.522801,2.606710,2.723810
839,27.480000,-1.126079,0.477638,0.123877,-0.452692,-0.246762,1.317828,3.987488,0.543116,1.409360,-0.626519,0.182871,0.334564,2.791328,2.694607,2.751824,2.942739
840,27.500000,-0.852760,0.388753,0.221391,-0.634416,-0.247127,1.223081,3.754764,0.513741,1.248952,-0.558846,0.163591,0.334854,3.013398,2.844077,2.906110,3.117909
841,27.520000,-0.261563,0.342382,0.284578,-0.588410,-0.151171,1.227155,3.334506,0.433497,1.239654,-0.674626,0.239076,0.497879,3.014866,2.999389,2.774121,3.254281
842,27.540000,0.266756,0.288335,0.463722,-0.535497,-0.138985,0.887652,2.853647,0.290760,1.013726,-0.786156,0.292826,0.640506,2.938934,3.167681,2.727279,3.255108
843,27.560000,0.611750,0.306005,0.632260,-0.546946,-0.091974,0.628113,2.420616,0.357802,0.807882,-0.851952,0.287025,0.824471,2.920486,3.286994,2.751787,3.327784
844,27.580000,0.916400,0.327476,0.690843,-0.624295,-0.067703,0.452233,2.105387,0.321942,0.725489,-0.866443,0.314117,1.006123,3.028734,3.387246,2.860443,3.439339
845,27.600000,1.211748,0.275837,0.705083,-0.575615,0.039981,0.260998,1.712945,0.335539,0.650233,-0.985535,0.420183,1.240989,3.114518,3.447609,2.977620,3.525801
846,27.620000,1.424018,0.289304,0.788802,-0.466660,0.124883,0.215236,1.350833,0.344506,0.569588,-1.093084,0.528661,1.460748,3.154519,3.477064,3.140407,3.599769
847,27.640000,1.574826,0.298234,0.832635,-0.459859,0.103334,0.203204,1.199319,0.344808,0.585415,-1.122810,0.527092,1.560498,3.240376,3.479915,3.241551,3.699178
848,27.660000,1.713050,0.197346,0.778235,-0.396561,0.131166,0.162195,1.035592,0.305136,0.487519,-1.180844,0.502564,1.587293,3.256109,3.483706,3.277835,3.699953
849,27.680000,1.746289,0.235558,0.843100,-0.402524,0.136445,0.297258,1.004757,0.292754,0.526021,-1.197294,0.522775,1.652816,3.301439,3.536445,3.341383,3.765884
850,27.700000,1.653680,0.242084,0.852132,-0.381920,0.156188,0.469344,1.053655,0.281470,0.542657,-1.212200,0.517209,1.677123,3.341376,3.593848,3.388149,3.826247
851,27.720000,1.472682,0.197289,0.586420,-0.325013,0.108322,0.416067,1.149857,0.288885,0.476245,-1.125106,0.293374,1.413627,3.294387,3.388426,3.251052,3.666476
852,27.740000,1.224325,0.233347,0.595205,-0.335414,0.073340,0.450153,1.289825,0.383430,0.533429,-1.177611,0.211849,1.231985,3.194031,3.203924,3.145512,3.583517
853,27.760000,1.070924,0.236240,0.657561,-0.332995,0.052641,0.460294,1.422526,0.294289,0.585840,-1.262886,0.257464,1.080613,3.077363,3.122700,3.094333,3.552687
854,27.780000,0.987424,0.218693,0.789925,-0.292511,0.025801,0.556499,1.508189,0.250999,0.677501,-1.284931,0.242952,1.015468,3.036081,3.110490,3.000926,3.540106
855,27.800000,0.733878,0.225698,0.828704,-0.347500,-0.008371,0.500627,1.507870,0.300394,0.662203,-1.176748,0.111265,0.846357,3.012498,3.076858,2.934632,3.486647
856,27.820000,0.633737,0.235869,0.858437,-0.360633,-0.019575,0.592997,1.559890,0.302195,0.725723,-1.163153,0.123106,0.810336,2.968866,3.015619,2.889341,3.491362
857,27.840000,0.530168,0.257083,0.727220,-0.415620,-0.040460,0.553583,1.520445,0.287985,0.717145,-1.070607,0.085578,0.723683,2.936196,2.941634,2.846868,3.418736
858,27.860000,0.484797,0.226721,0.702929,-0.322371,0.013487,0.550687,1.361330,0.276356,0.630762,-1.112902,0.124918,0.709070,2.846460,2.927403,2.858229,3.391832
859,27.880000,0.483429,0.270539,0.707837,-0.222214,0.012794,0.642857,1.287745,0.255349,0.665307,-1.164300,0.254317,0.792455,2.833845,3.033927,2.918349,3.450260
860,27.900000,0.345845,0.226447,0.649528,-0.221701,-0.031580,0.471467,1.213824,0.314344,0.567689,-1.190960,0.197945,0.807704,2.884369,3.045305,2.991869,3.455205
861,27.920000,0.321314,0.253917,0.693505,-0.307972,-0.082621,0.676783,1.392615,0.345052,0.738226,-1.157945,0.215278,0.865109,3.006421,3.009875,3.064384,3.496381
862,27.940000,0.466775,0.199477,0.540617,-0.299183,-0.000451,0.708945,1.325639,0.267235,0.707857,-1.153800,0.293523,0.898913,3.025711,3.004533,3.053687,3.393368
863,27.960000,0.574425,0.181536,0.507474,-0.227977,0.099215,0.672393,1.127197,0.270070,0.564233,-1.250011,0.330942,0.994252,2.922192,3.077870,3.027256,3.355655
864,27.980000,0.465853,0.283581,0.716196,-0.347218,0.010505,0.810045,1.292879,0.356141,0.756842,-1.232674,0.336101,1.100551,3.021457,3.182643,3.121603,3.474887
865,28.000000,0.382345,0.263446,0.577149,-0.589098,0.023579,0.712498,1.336635,0.394502,0.795436,-1.102234,0.301988,1.113163,3.149773,3.186106,3.216060,3.474510
866,28.020000,0.511751,0.252558,0.335523,-0.664664,0.097812,0.724636,1.243827,0.350798,0.817975,-0.977610,0.307960,1.071031,3.162499,3.097091,3.224036,3.420945
867,28.040000,0.549872,0.308236,0.354661,-0.909394,0.063138,0.726854,1.249524,0.424948,0.945622,-0.878486,0.277328,1.002591,3.189578,3.021224,3.319147,3.375737
868,28.060000,0.548142,0.318678,0.364226,-1.107434,0.077014,0.838793,1.252089,0.481826,1.094138,-0.728792,0.303038,0.944677,3.191242,2.949887,3.423430,3.375184
869,28.080000,0.534804,0.367496,0.225457,-1.393938,-0.052938,0.728183,1.288069,0.533090,1.235488,-0.521439,0.148178,0.705922,3.206679,2.831297,3.442077,3.281837
870,28.100000,0.677957,0.329714,0.256256,-1.417720,0.004053,0.926616,1.224016,0.488416,1.330521,-0.533037,0.233897,0.764333,3.135070,2.830453,3.373014,3.170200
871,28.120000,0.706327,0.361649,0.293434,-1.418802,-0.018376,0.896800,1.117934,0.422041,1.318206,-0.440707,0.207832,0.681097,3.030151,2.855602,3.299907,3.005552
872,28.140000,0.604180,0.349530,0.337675,-1.501621,-0.160461,0.814074,1.135954,0.440476,1.247114,-0.300712,0.022388,0.401690,2.985550,2.758900,3.275127,2.924267
873,28.160000,0.633450,0.318257,0.316301,-1.416145,-0.141624,0.902398,1.136300,0.417757,1.196855,-0.319294,0.044645,0.362597,2.929193,2.711220,3.192160,2.902350
874,28.180000,0.657379,0.296479,0.431845,-1.185586,-0.101069,0.924663,1.042876,0.360157,1.113289,-0.481526,0.115773,0.473494,2.890894,2.794747,3.095357,2.887547
875,28.200000,0.542500,0.241984,0.582690,-0.989620,-0.141542,0.819900,0.971130,0.308697,1.012512,-0.569750,0.080487,0.438183,2.855300,2.840392,3.040839,2.921165
876,28.220000,0.761716,-0.269567,0.630152,-0.706789,-0.625381,1.527975,0.905283,0.121297,0.251468,-0.648069,-0.586612,-0.226432,0.776034,0.121248,0.761346,0.433334
877,28.240000,1.104440,-0.823221,0.665920,-0.642659,-1.237825,1.351249,0.758971,0.070353,-0.283781,-0.834215,-0.485067,-0.482548,-0.606249,-1.310933,-0.291204,-0.418060
878,28.260000,1.458086,-1.569973,0.748269,-0.359042,-1.724875,0.943057,0.181759,0.040475,-0.751629,-0.807261,-0.407579,-0.669238,-1.347889,-1.153125,-0.494969,-0.009143
879,28.280000,1.691124,-2.113347,0.717733,-0.222406,-1.726851,0.271084,-0.455478,0.291682,-0.894167,-0.655703,-0.368940,-0.710409,-1.272421,-0.358300,-0.416474,0.722203
880,28.300000,1.860201,-2.300264,0.514538,-0.564800,-1.564357,-0.297616,-0.847854,0.464772,-0.830799,-0.389982,-0.347717,-0.717005,-0.204405,0.592858,0.060824,1.758822
881,28.320000,1.960066,-1.890885,0.163451,-1.272815,-1.351165,-0.448819,-0.856688,0.504840,-0.476066,0.034903,-0.273504,-0.625925,1.174735,1.277715,0.569341,2.563658
882,28.340000,2.159121,-1.555830,0.064639,-1.720167,-1.038979,-0.319282,-0.748044,0.377220,-0.184893,0.194659,-0.108219,-0.355409,1.928435,1.439626,0.798292,2.620950
883,28.360000,2.242194,-1.182515,-0.028354,-1.895203,-0.863469,-0.094379,-0.532208,0.255669,-0.025177,0.229427,-0.078502,-0.235234,1.742980,0.982944,0.540433,1.977128
884,28.380000,2.441045,-1.390956,0.195894,-2.158967,-1.277893,0.479897,-0.292901,-0.056898,-0.455429,0.159020,-0.291416,-0.561074,0.408769,-0.316726,-0.174852,0.616467
885,28.400000,2.650342,-1.735068,0.352473,-2.281277,-1.685677,0.716186,-0.251455,-0.088282,-0.833968,0.206203,-0.417619,-0.889726,-1.121366,-1.593777,-1.126029,-0.490512
886,28.420000,2.595988,-2.231801,0.296643,-2.133649,-1.933423,0.218539,-0.425425,0.076006,-1.029681,0.299704,-0.301105,-0.931792,-1.752401,-1.727934,-1.547596,-0.553227
887,28.440000,2.221318,-2.353486,0.125498,-2.184503,-1.982854,-0.421229,-0.514205,0.217087,-0.941186,0.570364,-0.212975,-0.942124,-1.513387,-1.266158,-1.500974,-0.121286
888,28.460000,2.113976,-2.296197,-0.034745,-2.325738,-1.807570,-0.766679,-0.651384,0.384949,-0.755667,0.831913,-0.163160,-0.879631,-0.891305,-0.810768,-1.271060,0.247923
889,28.480000,2.226968,-2.023790,-0.144020,-2.605710,-1.682153,-1.000266,-0.613057,0.360161,-0.560917,0.942746,-0.121341,-0.745284,-0.196558,-0.521585,-1.081981,0.420225
890,28.500000,2.552694,-1.827234,-0.168449,-2.768793,-1.488811,-0.829320,-0.536887,0.332572,-0.440685,0.867096,-0.157852,-0.632858,0.120962,-0.474009,-0.952352,0.372957
891,28.520000,2.734739,-1.605114,0.014142,-3.013990,-1.514336,-0.461022,-0.423677,0.161935,-0.486584,0.816130,-0.182611,-0.634419,-0.089667,-0.671403,-1.011536,0.036046
892,28.540000,2.708174,-1.546384,0.150265,-3.228643,-1.586143,-0.094820,-0.332513,0.067085,-0.569439,0.814347,-0.156923,-0.723009,-0.429014,-0.935481,-1.215101,-0.287216
893,28.560000,2.524992,-1.529981,0.213119,-3.243535,-1.648678,0.117607,-0.245384,-0.089230,-0.682760,0.871765,-0.199504,-0.827376,-0.865520,-1.190668,-1.527915,-0.657581
894,28.580000,2.242612,-1.457861,0.275675,-3.035776,-1.702971,0.215188,-0.186778,-0.159730,-0.743777,0.866396,-0.249962,-0.929716,-1.334306,-1.379483,-1.875369,-1.021825
895,28.600000,1.956997,-1.459629,0.329844,-2.711586,-1.694217,0.191979,-0.233344,-0.207437,-0.812112,0.859514,-0.288040,-0.981833,-1.744590,-1.529941,-2.187430,-1.318316
896,28.620000,1.718233,-1.414178,0.387112,-2.366204,-1.631040,0.154284,-0.300374,-0.211734,-0.821313,0.765108,-0.334441,-0.985991,-2.136262,-1.650765,-2.453950,-1.604277
897,28.640000,1.452898,-1.348661,0.430181,-2.191375,-1.584520,-0.026329,-0.289683,-0.147088,-0.756126,0.646894,-0.326025,-0.951030,-2.261461,-1.771863,-2.622907,-1.776355
898,28.660000,1.366741,-1.275166,0.476206,-2.039974,-1.452726,0.070822,-0.334444,-0.090813,-0.722396,0.559923,-0.297412,-0.865770,-2.416741,-1.866130,-2.657408,-1.849526
899,28.680000,1.310526,-1.196165,0.360785,-1.877474,-1.278916,0.126472,-0.353951,-0.015275,-0.617387,0.455197,-0.267711,-0.752550,-2.571261,-1.983716,-2.697576,-1.945620
900,28.700000,1.224078,-1.072640,0.231333,-1.730017,-1.130800,0.132295,-0.312410,0.037608,-0.502872,0.379787,-0.262024,-0.704105,-2.619687,-2.127221,-2.709932,-2.016939
901,28.720000,1.124080,-0.994790,0.315789,-1.763307,-1.081003,0.413435,-0.248175,0.050220,-0.483502,0.425300,-0.239392,-0.685237,-2.778238,-2.343917,-2.678975,-2.149383
902,28.740000,0.940557,-0.881083,0.337801,-1.837167,-0.986923,0.538761,-0.179463,0.067243,-0.413163,0.492723,-0.196041,-0.633528,-2.877194,-2.573880,-2.699307,-2.316339
903,28.760000,0.708100,-0.740520,0.433453,-1.959744,-1.027842,0.534870,-0.045128,0.122933,-0.244397,0.689058,-0.207177,-0.654751,-2.722399,-2.830630,-2.765007,-2.348907
904,28.780000,0.541010,-0.631139,0.387384,-1.951290,-0.876199,0.363991,-0.054536,0.120474,-0.219201,0.779771,-0.143293,-0.580601,-2.608688,-2.946025,-2.737076,-2.399788
905,28.800000,0.518759,-0.599913,0.572638,-1.883907,-0.899579,0.534782,0.043884,0.092352,-0.210153,0.739475,-0.108123,-0.528496,-2.672625,-3.081089,-2.713325,-2.528520
906,28.820000,0.404968,-0.592818,0.740413,-1.828501,-0.877521,0.379022,0.144445,0.103320,-0.242576,0.505777,-0.052514,-0.436733,-2.614205,-3.158618,-2.621315,-2.704723
907,28.840000,0.500788,-0.537043,0.751138,-1.604592,-0.811214,0.569189,0.147690,0.121866,-0.236739,0.397260,0.001691,-0.334591,-2.624706,-3.165793,-2.599435,-2.740460
908,28.860000,0.457814,-0.388956,0.762361,-1.430800,-0.785593,0.616104,0.247846,0.174420,-0.196950,0.244318,0.012315,-0.289493,-2.614790,-3.139485,-2.619313,-2.840466
909,28.880000,0.378116,-0.244434,0.655518,-1.362211,-0.782279,0.690136,0.380355,0.194201,-0.152004,0.227617,0.000680,-0.318250,-2.569945,-3.200415,-2.667269,-2.904550
910,28.900000,0.482942,-0.228560,0.506629,-1.143785,-0.638773,0.761652,0.378045,0.188476,-0.115915,0.119243,0.109696,-0.135567,-2.655435,-3.121562,-2.700578,-2.877501
911,28.920000,0.485734,-0.140461,0.598265,-0.997105,-0.485439,0.831198,0.342840,0.236575,-0.054847,0.048782,0.179991,0.030076,-2.685134,-2.898983,-2.672828,-2.787670
912,28.940000,0.424114,-0.133819,0.721209,-0.964570,-0.469918,0.860431,0.450526,0.276814,0.058044,0.055541,0.210628,0.151051,-2.620046,-2.796721,-2.652042,-2.765526
913,28.960000,0.439323,-0.071967,0.693068,-0.948870,-0.335171,0.878018,0.519457,0.286355,0.109395,0.101113,0.225853,0.247022,-2.457199,-2.709909,-2.634218,-2.697674
914,28.980000,0.436125,0.074614,0.752297,-0.950487,-0.226106,0.946145,0.584420,0.283817,0.215649,0.147919,0.262920,0.324492,-2.343996,-2.601652,-2.571877,-2.653590
915,29.000000,0.368400,0.199316,0.707197,-1.049662,-0.221950,0.803914,0.691721,0.333923,0.312952,0.246817,0.244020,0.247127,-2.212758,-2.609084,-2.514516,-2.602643
