inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127
1278,23.660000,-0.044984,-0.004587,-0.307033,-0.018154,-0.039598,0.053859,-0.275899,-0.427713,0.236750,-0.197016,-0.009224,-0.020455,0.127677,0.403555,0.039349,-0.000194,-0.064234,-0.400135,0.199111,0.071344,0.060006,-0.000211,-0.192122,0.007342,-0.207928,0.254748,0.255378,0.049034,0.188560,-0.265507,-0.046608,-0.162390,-0.328448,-0.019395,0.257172,0.060273,-0.055802,0.280310,-0.070042,-0.036757,-0.577041,-0.137956,0.309910,0.199781,0.199562,-0.325803,0.141294,-0.191192,-0.180850,-0.564921,-0.346362,-0.161421,0.218748,0.006260,0.369862,0.275819,-0.289176,-0.065420,0.256090,-0.100689,-0.340092,0.118768,0.191784,0.025298,0.286939,-0.018212,0.114064,0.031833,0.060551,0.313583,0.285019,0.214959,-0.067742,-0.237111,-0.083949,0.288941,-0.011282,0.316181,0.161557,-0.034439,0.279768,0.229573,0.320066,-0.182323,0.272464,-0.429708,-0.089266,-0.392219,0.066563,0.014052,-0.028955,0.015603,-0.026749,0.063584,-0.016241,0.243129,-0.113265,-0.311426,0.018958,0.293526,-0.429879,0.283194,-0.263780,0.122485,0.214626,-0.120892,0.159976,-0.013157,0.049635,0.053505,0.374801,-0.369361,0.217367,0.050415,0.197830,0.135382,-0.330564,0.282072,0.003837,-0.117094,0.017080,-0.323004,0.067320,0.191091,0.019134,0.096508,0.089339,-0.077854
1279,23.680000,-0.047420,-0.005436,-0.291857,-0.049344,-0.048353,0.052364,-0.281463,-0.415848,0.240266,-0.213218,-0.009461,-0.025528,0.135050,0.406240,0.079978,-0.000881,-0.064128,-0.386242,0.206217,0.071656,0.047209,-0.000322,-0.209202,0.007738,-0.187939,0.245211,0.247220,0.049366,0.188513,-0.284312,-0.056812,-0.158972,-0.334769,-0.018345,0.257711,0.063816,-0.053783,0.276146,-0.059195,-0.040658,-0.581870,-0.139654,0.303580,0.194200,0.215818,-0.313887,0.140094,-0.187132,-0.184145,-0.563738,-0.356628,-0.158452,0.241661,0.006983,0.363243,0.274827,-0.294320,-0.059657,0.250028,-0.102470,-0.318068,0.119937,0.200906,0.037927,0.262768,-0.020253,0.084844,0.035070,0.064474,0.309280,0.284719,0.216749,-0.067367,-0.239356,-0.087792,0.270757,-0.009019,0.316386,0.177194,-0.035289,0.274350,0.240083,0.319665,-0.185835,0.248085,-0.424311,-0.079278,-0.400978,0.067773,0.015774,-0.028451,0.012162,-0.039300,0.064959,-0.004113,0.245430,-0.108017,-0.327584,0.015047,0.300726,-0.446047,0.276564,-0.264547,0.127656,0.209015,-0.117132,0.160580,-0.011414,0.050282,0.057021,0.360475,-0.387119,0.214620,0.043326,0.200502,0.126997,-0.323559,0.282717,0.003227,-0.098297,0.019791,-0.334006,0.037433,0.184535,0.023748,0.084844,0.087855,-0.070469
1280,23.700000,-0.046550,-0.005524,-0.273623,-0.093330,-0.057971,0.056057,-0.299478,-0.405188,0.228722,-0.231666,-0.007888,-0.026936,0.148380,0.415400,0.138725,-0.001988,-0.062645,-0.364618,0.218469,0.072733,0.034727,-0.000347,-0.234747,0.008067,-0.173815,0.225576,0.243565,0.052088,0.184351,-0.319317,-0.072021,-0.151354,-0.349372,-0.015692,0.261425,0.067454,-0.050583,0.267862,-0.048799,-0.044539,-0.581154,-0.138629,0.294511,0.189243,0.230889,-0.300298,0.143852,-0.189828,-0.186032,-0.567167,-0.358592,-0.148684,0.260204,0.007209,0.359793,0.276280,-0.297822,-0.058761,0.249404,-0.106906,-0.296546,0.111744,0.208133,0.053085,0.243582,-0.022977,0.048090,0.035680,0.066850,0.303723,0.280329,0.219583,-0.066840,-0.237826,-0.097366,0.238062,-0.007553,0.328695,0.187977,-0.037544,0.255215,0.251615,0.318911,-0.192160,0.231786,-0.430038,-0.066798,-0.416623,0.072058,0.018463,-0.029807,0.006446,-0.060204,0.068226,0.005262,0.248904,-0.102096,-0.362032,0.010453,0.302642,-0.464509,0.284709,-0.266733,0.124935,0.207468,-0.116384,0.160255,-0.009254,0.048663,0.061497,0.338592,-0.398463,0.208147,0.034695,0.199368,0.123246,-0.328438,0.275364,0.002843,-0.074955,0.026835,-0.349022,0.002936,0.175384,0.033036,0.075365,0.091515,-0.064755
1281,23.720000,-0.040813,-0.006724,-0.255452,-0.138919,-0.044372,0.050752,-0.307560,-0.403442,0.220492,-0.238605,-0.010067,-0.024785,0.164822,0.388928,0.198305,-0.003626,-0.057413,-0.356183,0.235213,0.071093,0.031858,-0.000374,-0.256481,0.003739,-0.160918,0.205137,0.249469,0.047012,0.179170,-0.336737,-0.085271,-0.131579,-0.354767,-0.012866,0.263178,0.065929,-0.045785,0.258601,-0.040717,-0.048055,-0.576695,-0.142416,0.285229,0.182854,0.240083,-0.290713,0.143849,-0.195330,-0.185038,-0.567146,-0.354380,-0.138690,0.270052,0.006112,0.350638,0.268743,-0.291678,-0.053795,0.253271,-0.103238,-0.288430,0.111965,0.208086,0.071632,0.227356,-0.024053,0.036309,0.029345,0.063205,0.296229,0.267740,0.220174,-0.065977,-0.242748,-0.110556,0.214221,-0.007191,0.324632,0.191123,-0.037102,0.241631,0.258758,0.314749,-0.195498,0.233882,-0.422258,-0.064472,-0.416059,0.075291,0.022005,-0.034020,-0.001141,-0.074371,0.066615,0.014875,0.251744,-0.093360,-0.375070,0.006241,0.295804,-0.457355,0.293559,-0.263727,0.093423,0.208429,-0.116201,0.152309,-0.007782,0.054430,0.054009,0.310176,-0.418565,0.202528,0.026280,0.198683,0.116115,-0.332592,0.262385,0.001987,-0.050274,0.024036,-0.362495,-0.026471,0.159091,0.041002,0.065892,0.095592,-0.061041
1282,23.740000,-0.037962,-0.005537,-0.241800,-0.139466,-0.042788,0.052215,-0.311143,-0.404480,0.222216,-0.233156,-0.011716,-0.025587,0.155092,0.386394,0.221609,-0.003136,-0.063198,-0.354272,0.245420,0.077144,0.042765,-0.000254,-0.259657,0.004958,-0.149494,0.181460,0.243569,0.044293,0.192844,-0.342808,-0.105333,-0.120167,-0.352290,-0.010738,0.261663,0.062317,-0.045458,0.256993,-0.040714,-0.052831,-0.567713,-0.148046,0.293367,0.179869,0.252120,-0.293695,0.146035,-0.190491,-0.190782,-0.550536,-0.341050,-0.133978,0.280512,0.005015,0.359985,0.274636,-0.295861,-0.054427,0.247275,-0.095104,-0.276312,0.131388,0.196884,0.072400,0.238135,-0.024975,0.028378,0.025311,0.064593,0.289199,0.280247,0.232490,-0.064022,-0.251701,-0.109913,0.197600,-0.007871,0.319312,0.201959,-0.042384,0.246040,0.269268,0.304190,-0.189080,0.246882,-0.417741,-0.057388,-0.414522,0.075929,0.024256,-0.035194,-0.007843,-0.062769,0.061351,0.018773,0.261918,-0.094657,-0.375691,0.009331,0.293420,-0.457630,0.290296,-0.261246,0.078720,0.206815,-0.102046,0.148461,-0.007737,0.059602,0.042288,0.308170,-0.415477,0.197662,0.021588,0.192864,0.106540,-0.343704,0.253053,0.001228,-0.038091,0.018126,-0.377285,-0.034934,0.147104,0.043942,0.058332,0.098886,-0.057061
1283,23.760000,-0.039327,-0.003064,-0.243419,-0.146470,-0.043605,0.050064,-0.310441,-0.401652,0.236537,-0.233540,-0.012172,-0.026096,0.161115,0.397616,0.234112,-0.002814,-0.066304,-0.345498,0.258858,0.077026,0.042219,-0.000048,-0.243860,0.005300,-0.139238,0.182739,0.234846,0.043688,0.189716,-0.343717,-0.107503,-0.112435,-0.341606,-0.010766,0.259312,0.056245,-0.046898,0.251752,-0.042737,-0.056217,-0.558898,-0.151856,0.299791,0.167029,0.272130,-0.282816,0.148038,-0.189775,-0.188105,-0.545916,-0.330026,-0.134194,0.298914,0.004979,0.370222,0.264540,-0.286298,-0.054241,0.243897,-0.091880,-0.279967,0.145270,0.193832,0.065044,0.227166,-0.023592,0.055513,0.024558,0.067757,0.279588,0.294149,0.241365,-0.061274,-0.254359,-0.110187,0.190180,-0.008151,0.313605,0.205243,-0.040877,0.258647,0.271078,0.293450,-0.186799,0.256306,-0.416785,-0.058159,-0.402994,0.075152,0.016707,-0.037059,-0.013468,-0.053120,0.046875,0.021625,0.267609,-0.094828,-0.356023,0.006967,0.297269,-0.449992,0.271829,-0.264509,0.058100,0.199467,-0.100410,0.148466,-0.007833,0.056244,0.038412,0.306356,-0.427417,0.191419,0.018311,0.188536,0.097272,-0.329632,0.248192,0.002369,-0.031951,0.005484,-0.386843,-0.035468,0.141550,0.048580,0.058775,0.105815,-0.059074
1284,23.780000,-0.040016,-0.004891,-0.243092,-0.139521,-0.040633,0.052865,-0.319755,-0.392452,0.234534,-0.233773,-0.014092,-0.026297,0.171330,0.403718,0.234512,-0.002510,-0.067772,-0.335055,0.272344,0.076704,0.042007,0.000139,-0.231124,0.005410,-0.127282,0.174841,0.223456,0.043704,0.196035,-0.354318,-0.092175,-0.109814,-0.331793,-0.012327,0.255271,0.054218,-0.045753,0.251958,-0.043993,-0.058038,-0.551944,-0.155287,0.297830,0.157456,0.284864,-0.279933,0.160461,-0.189521,-0.190424,-0.556243,-0.334212,-0.134744,0.305408,0.004898,0.371022,0.250022,-0.285343,-0.054298,0.246620,-0.090194,-0.288976,0.162041,0.185854,0.053771,0.220739,-0.021966,0.083694,0.024162,0.068293,0.270511,0.298687,0.255557,-0.057783,-0.256254,-0.097858,0.184438,-0.008795,0.302976,0.204701,-0.042136,0.273166,0.269597,0.288830,-0.190831,0.275396,-0.414357,-0.057493,-0.371198,0.077061,0.006607,-0.037252,-0.018585,-0.054722,0.049475,0.023240,0.267892,-0.094946,-0.351532,0.004990,0.314697,-0.436891,0.261842,-0.270003,0.043969,0.203324,-0.103256,0.156294,-0.007911,0.046360,0.035993,0.306689,-0.429767,0.191623,0.015598,0.177644,0.088237,-0.325195,0.246727,0.002619,-0.025016,-0.005807,-0.392265,-0.023002,0.134121,0.053389,0.064354,0.110961,-0.070264
1285,23.800000,-0.037746,-0.001080,-0.234254,-0.115973,-0.030406,0.053994,-0.324316,-0.390934,0.235043,-0.236496,-0.013907,-0.026731,0.167387,0.388588,0.228560,-0.002839,-0.056187,-0.336155,0.290426,0.077414,0.034931,0.000232,-0.225843,0.003177,-0.122651,0.140890,0.213488,0.041769,0.194834,-0.345515,-0.071534,-0.105156,-0.320401,-0.013194,0.236471,0.050714,-0.044932,0.241596,-0.054264,-0.053389,-0.558507,-0.160593,0.300498,0.147759,0.295018,-0.270216,0.163517,-0.183262,-0.194092,-0.569041,-0.321644,-0.136637,0.313705,0.004515,0.368166,0.259148,-0.278860,-0.051156,0.248998,-0.089469,-0.292235,0.204070,0.175458,0.035797,0.226015,-0.021739,0.090851,0.022471,0.063084,0.261755,0.300562,0.263665,-0.055313,-0.256573,-0.091934,0.175716,-0.009610,0.313762,0.206101,-0.043966,0.261772,0.260073,0.281929,-0.189322,0.280523,-0.401347,-0.051953,-0.338928,0.079633,0.005066,-0.036397,-0.021957,-0.066226,0.045741,0.022679,0.257039,-0.090866,-0.343368,0.003093,0.328153,-0.437211,0.258417,-0.282658,0.042010,0.202086,-0.098696,0.162153,-0.007473,0.047578,0.030034,0.308113,-0.409769,0.196425,0.013953,0.173934,0.084111,-0.316919,0.251843,0.001499,-0.014251,-0.001796,-0.395755,-0.023420,0.127583,0.058916,0.053901,0.113601,-0.083893
1286,23.820000,-0.041359,-0.002453,-0.231142,-0.104041,-0.034739,0.055505,-0.322489,-0.384600,0.234600,-0.233813,-0.011300,-0.028426,0.186143,0.400527,0.215803,-0.002484,-0.043522,-0.328274,0.298884,0.077762,0.015534,0.000326,-0.215598,0.001446,-0.124510,0.149452,0.209019,0.044537,0.203898,-0.342152,-0.050293,-0.105098,-0.308217,-0.012277,0.243912,0.046655,-0.053626,0.235702,-0.063183,-0.054970,-0.567420,-0.164220,0.294818,0.138871,0.309059,-0.270989,0.172716,-0.183222,-0.201686,-0.568315,-0.333926,-0.134227,0.317401,0.004637,0.365908,0.255178,-0.274573,-0.052978,0.262430,-0.091899,-0.313518,0.224757,0.170925,0.028778,0.219836,-0.019160,0.122536,0.025284,0.062029,0.254095,0.307215,0.277514,-0.053068,-0.252256,-0.082952,0.184237,-0.009561,0.324805,0.206745,-0.042659,0.279817,0.266903,0.272953,-0.197167,0.303204,-0.401064,-0.048690,-0.306165,0.081336,0.000832,-0.035393,-0.024377,-0.099684,0.061118,0.024400,0.254701,-0.094029,-0.333139,0.006939,0.347038,-0.431098,0.247469,-0.296769,0.040145,0.206121,-0.113117,0.173413,-0.006977,0.038314,0.030250,0.314654,-0.417463,0.200834,0.013544,0.171046,0.086745,-0.318075,0.259496,0.000453,-0.006366,-0.008056,-0.395491,-0.008303,0.113872,0.073226,0.055944,0.111081,-0.103003
1287,23.840000,-0.046709,-0.002491,-0.218719,-0.078087,-0.041895,0.061120,-0.314447,-0.382424,0.221700,-0.227318,-0.003153,-0.028110,0.194360,0.428617,0.205293,-0.001954,-0.033595,-0.339887,0.305080,0.076030,-0.005268,0.000422,-0.202452,0.002237,-0.138384,0.167595,0.203954,0.049406,0.198795,-0.345126,-0.027325,-0.109706,-0.301516,-0.012558,0.240531,0.044825,-0.059072,0.228455,-0.067888,-0.054836,-0.574349,-0.163268,0.289551,0.131275,0.320430,-0.268702,0.189553,-0.180912,-0.218152,-0.587463,-0.336808,-0.127866,0.315015,0.005174,0.367009,0.251347,-0.270457,-0.057873,0.267607,-0.096474,-0.320327,0.224050,0.165931,0.018571,0.210304,-0.016867,0.143833,0.027879,0.065423,0.250527,0.301529,0.288210,-0.050211,-0.252922,-0.072654,0.193466,-0.008412,0.337642,0.204499,-0.041672,0.283640,0.273466,0.272153,-0.203350,0.316980,-0.396911,-0.043634,-0.271149,0.080861,-0.001749,-0.035557,-0.026341,-0.141014,0.072876,0.017655,0.253230,-0.098832,-0.327372,0.005699,0.360811,-0.434181,0.247549,-0.300764,0.037549,0.205933,-0.129975,0.182928,-0.006267,0.024980,0.031896,0.330549,-0.414553,0.208753,0.012533,0.174641,0.080563,-0.322648,0.270915,-0.000980,-0.002880,-0.012287,-0.396853,0.004349,0.095793,0.082366,0.047866,0.108556,-0.121514
1288,23.860000,-0.047949,-0.002417,-0.213104,-0.055688,-0.039191,0.062000,-0.310360,-0.374053,0.224895,-0.221852,0.002304,-0.028737,0.191429,0.428916,0.197437,-0.002140,-0.021470,-0.346278,0.308730,0.077165,-0.026875,0.000522,-0.199987,0.000400,-0.150260,0.165596,0.205683,0.052916,0.194153,-0.333169,-0.004836,-0.110201,-0.297939,-0.012924,0.238917,0.036124,-0.065094,0.222926,-0.074004,-0.052844,-0.576276,-0.159373,0.284314,0.123281,0.330528,-0.263606,0.195740,-0.177420,-0.216632,-0.598650,-0.344046,-0.125309,0.313940,0.005060,0.359892,0.254818,-0.270569,-0.063226,0.269213,-0.095169,-0.330232,0.213348,0.160188,0.005504,0.209073,-0.014662,0.157749,0.026879,0.064932,0.244094,0.302507,0.290112,-0.048994,-0.250160,-0.074127,0.202342,-0.008047,0.351271,0.199636,-0.039712,0.279022,0.272340,0.272968,-0.200700,0.313762,-0.390317,-0.035019,-0.246535,0.082266,-0.002396,-0.033472,-0.028384,-0.167462,0.091380,0.011354,0.243008,-0.099931,-0.321167,0.005781,0.365125,-0.438867,0.261509,-0.307963,0.036707,0.207335,-0.147712,0.186385,-0.005968,0.018795,0.033545,0.334878,-0.405680,0.215854,0.012887,0.175155,0.079231,-0.314245,0.281266,-0.001713,-0.001649,-0.014312,-0.392572,0.010310,0.091431,0.087634,0.038040,0.104748,-0.135412
1289,23.880000,-0.048262,-0.003025,-0.207102,-0.038969,-0.034488,0.053841,-0.307195,-0.371663,0.229562,-0.217876,0.004916,-0.028988,0.184508,0.423048,0.195901,-0.001543,-0.016622,-0.363216,0.311053,0.076925,-0.047720,0.000489,-0.202604,-0.000006,-0.159223,0.171189,0.207863,0.051407,0.200300,-0.317291,0.007170,-0.112306,-0.293069,-0.012390,0.243777,0.032741,-0.067815,0.217069,-0.069298,-0.049225,-0.583272,-0.159523,0.277959,0.114991,0.335905,-0.244207,0.197855,-0.162610,-0.219995,-0.599045,-0.352734,-0.124287,0.313239,0.004844,0.359283,0.245959,-0.273145,-0.062700,0.266073,-0.091288,-0.340675,0.204710,0.159982,-0.007429,0.201346,-0.013628,0.167789,0.025843,0.063368,0.240482,0.293276,0.289453,-0.046925,-0.245573,-0.079983,0.211633,-0.007874,0.345723,0.192827,-0.038779,0.281596,0.277217,0.272835,-0.205340,0.315685,-0.375946,-0.030279,-0.236107,0.082022,-0.003226,-0.034469,-0.026675,-0.194659,0.113570,0.007431,0.240284,-0.104258,-0.320792,0.005596,0.360198,-0.435384,0.267566,-0.311524,0.031808,0.205781,-0.165191,0.192119,-0.005868,0.016456,0.034819,0.332498,-0.402355,0.226185,0.012620,0.178836,0.076974,-0.304809,0.286139,-0.001066,-0.002187,-0.007392,-0.393279,0.008770,0.092404,0.094581,0.025770,0.097206,-0.151033
1290,23.900000,-0.049248,-0.000474,-0.197138,-0.015090,-0.040479,0.061299,-0.302657,-0.376385,0.215258,-0.222915,0.008475,-0.031167,0.164422,0.434828,0.188008,-0.000647,-0.007922,-0.368589,0.311813,0.079649,-0.060894,0.000299,-0.223128,-0.000769,-0.160033,0.181942,0.193412,0.056455,0.217035,-0.337094,0.011681,-0.118502,-0.302870,-0.012702,0.241178,0.035233,-0.070756,0.212997,-0.067679,-0.049083,-0.591834,-0.157235,0.280344,0.112160,0.338078,-0.253218,0.195368,-0.160886,-0.227077,-0.601134,-0.358868,-0.122794,0.320251,0.004743,0.358428,0.260767,-0.282152,-0.068277,0.261163,-0.089617,-0.330459,0.197714,0.156449,-0.017157,0.216656,-0.013306,0.135903,0.024956,0.067179,0.236893,0.298715,0.293041,-0.044540,-0.242729,-0.089790,0.207217,-0.007624,0.354066,0.190103,-0.047608,0.278298,0.277982,0.268098,-0.208078,0.307653,-0.370344,-0.024651,-0.256353,0.082221,-0.002119,-0.033958,-0.025504,-0.206435,0.127457,0.003482,0.243965,-0.111890,-0.342336,0.014856,0.375316,-0.448083,0.280239,-0.310155,0.040363,0.213365,-0.162654,0.203945,-0.005400,0.010853,0.034069,0.330950,-0.396707,0.236854,0.013117,0.180981,0.075341,-0.313064,0.288594,-0.000888,-0.005659,0.013912,-0.389003,0.005508,0.098566,0.099292,0.011433,0.094537,-0.155656
1291,23.920000,-0.047958,0.000377,-0.198064,-0.023198,-0.037478,0.055559,-0.296340,-0.367415,0.219961,-0.211053,0.007750,-0.031417,0.162025,0.422865,0.193055,-0.000835,-0.005387,-0.361158,0.317645,0.075304,-0.074555,0.000110,-0.220843,-0.001366,-0.163186,0.199137,0.201774,0.056956,0.220191,-0.319442,0.018451,-0.103831,-0.305687,-0.009583,0.252494,0.030004,-0.063703,0.218040,-0.061447,-0.051195,-0.598733,-0.158771,0.271455,0.103863,0.340567,-0.244399,0.178956,-0.152249,-0.230028,-0.600635,-0.365112,-0.124582,0.321988,0.005024,0.349549,0.257305,-0.280368,-0.065636,0.259591,-0.093947,-0.344482,0.185683,0.171426,-0.016657,0.204865,-0.012509,0.144617,0.027919,0.068215,0.235857,0.297699,0.287267,-0.043187,-0.232793,-0.104562,0.216663,-0.005423,0.357242,0.186551,-0.043219,0.290995,0.273082,0.259558,-0.202359,0.301814,-0.370144,-0.035233,-0.264864,0.083165,-0.001723,-0.036432,-0.024675,-0.212635,0.133738,0.004295,0.250882,-0.106589,-0.338639,0.016500,0.359229,-0.442288,0.271965,-0.309441,0.030796,0.208769,-0.165433,0.201858,-0.005168,0.008613,0.034936,0.324806,-0.415645,0.242711,0.010813,0.182664,0.075045,-0.298225,0.292595,-0.000724,-0.004783,0.008364,-0.385876,0.003655,0.115503,0.096719,0.004211,0.091383,-0.150681
1292,23.940000,-0.046513,0.000900,-0.205279,-0.030634,-0.040420,0.052819,-0.289532,-0.367976,0.219423,-0.209037,0.006730,-0.032245,0.159646,0.411657,0.198030,-0.000146,0.000410,-0.356868,0.322027,0.076263,-0.078877,-0.000112,-0.220742,-0.004037,-0.159360,0.205419,0.210201,0.056788,0.230792,-0.322230,0.020344,-0.105343,-0.306985,-0.007290,0.253292,0.030347,-0.059442,0.227284,-0.054393,-0.052340,-0.602561,-0.157713,0.266597,0.096761,0.350066,-0.243394,0.171911,-0.153375,-0.225474,-0.598338,-0.375579,-0.121395,0.316206,0.004928,0.355713,0.261315,-0.282864,-0.067057,0.253103,-0.097202,-0.338485,0.176221,0.171675,-0.011069,0.203115,-0.012130,0.142167,0.028287,0.070006,0.237826,0.292862,0.290446,-0.041351,-0.236968,-0.101634,0.226671,-0.004446,0.347306,0.182125,-0.042745,0.286950,0.276102,0.256305,-0.198661,0.299756,-0.366392,-0.041105,-0.268457,0.085046,-0.002918,-0.037155,-0.023772,-0.218196,0.138394,0.005217,0.257155,-0.108328,-0.338246,0.018656,0.350654,-0.436703,0.269326,-0.302515,0.027842,0.207520,-0.167456,0.198265,-0.005178,-0.000005,0.035520,0.325862,-0.433224,0.246973,0.008334,0.184165,0.073568,-0.300263,0.299207,-0.001063,-0.001296,0.002465,-0.383988,-0.006552,0.130239,0.092628,0.000499,0.088339,-0.145122
1293,23.960000,-0.043204,0.006798,-0.204556,-0.038351,-0.040204,0.053022,-0.282798,-0.366542,0.233936,-0.217415,0.005909,-0.034025,0.154322,0.393103,0.200617,-0.000096,0.004226,-0.345835,0.330908,0.079173,-0.076295,-0.000109,-0.233684,-0.005250,-0.148251,0.199251,0.205802,0.057573,0.230723,-0.320303,0.011841,-0.105259,-0.313642,-0.007079,0.236766,0.031794,-0.062145,0.239703,-0.051102,-0.054594,-0.606508,-0.154923,0.264450,0.091410,0.360813,-0.245716,0.165057,-0.158589,-0.226368,-0.590349,-0.379350,-0.120308,0.314232,0.004853,0.349883,0.268837,-0.284869,-0.069752,0.250663,-0.099687,-0.326751,0.173311,0.166956,-0.007612,0.211149,-0.011524,0.129591,0.027154,0.069907,0.237396,0.298543,0.291252,-0.040763,-0.239050,-0.100667,0.230267,-0.004004,0.353862,0.187651,-0.044582,0.272353,0.268045,0.250808,-0.188050,0.283939,-0.365056,-0.041498,-0.282064,0.087784,-0.003470,-0.038304,-0.023500,-0.211620,0.137226,0.006621,0.255292,-0.105706,-0.337991,0.019836,0.346325,-0.444047,0.275764,-0.307184,0.031896,0.202973,-0.161837,0.191805,-0.005114,-0.003070,0.035202,0.328732,-0.429655,0.247351,0.007602,0.185920,0.070386,-0.303004,0.300352,-0.000915,0.001469,-0.002064,-0.385648,-0.016741,0.143903,0.089891,0.003452,0.087877,-0.130229
1294,23.980000,-0.041522,0.008628,-0.214897,-0.048940,-0.039617,0.049786,-0.283439,-0.366645,0.238947,-0.216360,0.003743,-0.032768,0.156161,0.391763,0.208996,0.000057,-0.000149,-0.339492,0.336303,0.079304,-0.068600,-0.000183,-0.240280,-0.004207,-0.136254,0.195914,0.207446,0.057345,0.238094,-0.325912,0.002838,-0.100422,-0.317830,-0.005911,0.242679,0.030098,-0.061181,0.245320,-0.045999,-0.056537,-0.607682,-0.155568,0.267980,0.088416,0.360649,-0.248342,0.155597,-0.155517,-0.227363,-0.582587,-0.382770,-0.119173,0.310797,0.004899,0.354372,0.266350,-0.285263,-0.066822,0.253143,-0.097452,-0.328466,0.174295,0.168623,-0.002645,0.197667,-0.010836,0.126946,0.027916,0.071379,0.235961,0.299600,0.295934,-0.039669,-0.237301,-0.101428,0.224040,-0.004285,0.350887,0.191503,-0.045615,0.272360,0.278567,0.239814,-0.189173,0.286295,-0.369180,-0.043604,-0.303795,0.090396,-0.003527,-0.038369,-0.023042,-0.196036,0.139085,0.008546,0.252985,-0.106921,-0.332618,0.020010,0.337028,-0.441772,0.270950,-0.311169,0.034382,0.202663,-0.162000,0.193189,-0.005252,-0.005017,0.032323,0.327451,-0.431692,0.247616,0.006653,0.186524,0.067216,-0.301841,0.298082,-0.000637,0.006305,0.002025,-0.383220,-0.023531,0.155609,0.089857,0.014977,0.086584,-0.119182
1295,24.000000,-0.037271,0.016197,-0.217454,-0.049295,-0.037935,0.052447,-0.284960,-0.380194,0.244306,-0.212897,0.001163,-0.030424,0.158350,0.370431,0.220199,-0.000374,0.008795,-0.333673,0.342002,0.079866,-0.055028,-0.000314,-0.256284,-0.005049,-0.126696,0.191834,0.203844,0.055521,0.245570,-0.339857,-0.001363,-0.101476,-0.318648,-0.005120,0.236965,0.028675,-0.058647,0.250328,-0.049579,-0.057758,-0.612222,-0.158940,0.268401,0.081899,0.359216,-0.256653,0.152159,-0.162731,-0.228096,-0.575150,-0.374992,-0.116627,0.306027,0.004435,0.359424,0.275943,-0.280827,-0.064955,0.252805,-0.097859,-0.320097,0.191734,0.162588,0.003902,0.210320,-0.010322,0.113818,0.023124,0.069617,0.235501,0.296700,0.302476,-0.038870,-0.233265,-0.103158,0.212756,-0.003610,0.356150,0.189345,-0.047568,0.257885,0.264333,0.232631,-0.182647,0.286121,-0.366888,-0.046499,-0.319126,0.091054,-0.004893,-0.038055,-0.023605,-0.191978,0.131077,0.010024,0.248968,-0.103067,-0.331745,0.022695,0.331790,-0.443838,0.268943,-0.314950,0.037788,0.208325,-0.148486,0.189707,-0.005214,-0.001190,0.028401,0.322326,-0.434055,0.242666,0.004597,0.184365,0.066425,-0.322273,0.291861,-0.000913,0.012384,-0.003870,-0.380564,-0.031240,0.165061,0.086229,0.016648,0.094352,-0.110339
